danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.561,0.52,-9.342,0.244,0.0503,1.86E-06,0.355,0.424,153.15,1bDbXMyjaUIooNwFE9wn0N,239360,3
0.637,0.643,-6.571,0.0519,0.13,1.80E-06,0.142,0.533,97.008,0V3wPSX9ygBnCm8psDIegu,200690,4
0.714,0.472,-7.375,0.0864,0.013,4.51E-06,0.266,0.238,131.121,3nqQXoyQOWXiESFLlDF1hG,156943,4
0.571,0.544,-10.613,0.0299,0.453,0.00805,0.322,0.216,132.052,1xK59OXxi2TAAAbmZK0kBL,132631,4
0.486,0.545,-7.924,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4FyesJzVpA39hbYvcseO2d,123891,4
0.369,0.192,-12.151,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3WMj8moIAXJhHsyLaqIIHI,228013,3
0.529,0.673,-4.711,0.175,0.000307,2.41E-06,0.093,0.366,165.921,3F5CgOj3wFlRv51JsHbxhe,218365,4
0.686,0.507,-7.097,0.0357,0.626,7.51E-05,0.383,0.69,168.955,5CM4UuQ9Gnd6K2YyKGPMoK,232115,4
0.65,0.715,-5.198,0.253,0.0993,0.000291,0.126,0.187,106.672,1IHWl5LamUGEuP4ozKQSXZ,243717,4
0.749,0.63,-6.652,0.116,0.0623,0,0.353,0.445,122.03,2KLwPaRDOB87XOYAT2fgxh,242027,4
0.908,0.546,-10.491,0.323,0.0127,0,0.0707,0.225,131.016,46s57QULU02Voy0Kup6UEb,170502,4
0.911,0.712,-5.105,0.0817,0.0901,2.68E-05,0.0933,0.425,92.005,6Sq7ltF9Qa7SNFBsV5Cogx,178567,4
0.731,0.85,-4.913,0.0336,0.252,0,0.605,0.644,119.706,5uU1uuyaUIBOiiUSQG7Wl3,157478,4
0.841,0.358,-8.368,0.591,0.0201,0,0.39,0.329,158.014,34tz0eDhGuFErIuW3q4mPX,261544,4
0.733,0.436,-10.489,0.08,0.258,0.000573,0.157,0.0976,96.985,5jQI2r1RdgtuT8S3iG8zFC,202396,4
0.824,0.453,-9.604,0.0968,0.146,0.0273,0.0896,0.552,119.959,34ZAzO78a5DAVNrYIGWcPm,181831,4
0.643,0.363,-11.738,0.0767,0.69,5.17E-05,0.115,0.23,139.865,3rWDp9tBPQR9z6U5YyRSK4,174783,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,4uUG5RXrOk84mYEfFvj3cK,175238,4
0.704,0.797,-5.927,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4h9wh7iOZ0GGn8QVp4RAOB,148486,4
0.463,0.642,-4.474,0.34,0.314,0,0.0686,0.339,83.389,59nOXPmaKlBfGMDeOVGrIK,189893,4
0.686,0.494,-7.093,0.0355,0.613,5.80E-05,0.402,0.7,168.946,4k6Uh1HXdhtusDW5y8Gbvy,232067,4
0.773,0.701,-6.386,0.0512,0.01,0,0.163,0.203,129.963,2ZL7WZcjuYKi1KUDtp4kCC,214589,4
0.515,0.593,-4.801,0.0322,0.653,0.162,0.25,0.153,94.467,5odlY52u43F5BjByhxg7wg,209260,3
0.472,0.518,-7.379,0.051,0.383,0.127,0.289,0.154,147.805,26hOm7dTtBi0TdpDGl141t,211667,4
0.838,0.525,-3.562,0.0665,0.345,1.92E-06,0.0771,0.884,144.981,0QHEIqNKsMoOY5urbzN48u,134256,4
0.734,0.605,-8.476,0.0699,0.0102,0,0.317,0.252,103.976,7GeTsDIc5ykNB6lORO6Cee,236795,4
0.733,0.67,-6.009,0.0751,0.121,0,0.121,0.472,100.964,0O6u0VJ46W86TxN9wgyqDj,192841,4
0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4LRPiXqCikLlN15c3yImP7,167303,4
0.637,0.398,-8.294,0.0564,0.0573,1.03E-06,0.101,0.0374,108.075,3eX0NZfLtGzoLUxPNvRfqm,218271,4
0.934,0.614,-7.384,0.198,0.00274,0,0.123,0.616,144.045,7l2nxyx7IkBX5orhkALg0V,160821,4
0.78,0.689,-5.668,0.141,0.0368,9.69E-06,0.0698,0.642,115.042,1xzi1Jcr7mEi9K2RfzLOqS,225389,4
0.638,0.634,-6.582,0.0457,0.133,1.23E-06,0.152,0.519,96.953,02Zkkf2zMkwRGQjZ7T4p8f,200690,4
0.801,0.475,-8.797,0.0516,0.141,1.73E-05,0.0639,0.234,98.047,5Eax0qFko2dh7Rl2lYs3bx,213061,4
0.642,0.533,-7.45,0.266,0.0104,0.000108,0.251,0.112,120.041,45pUWUeEWGoSdH6UF162G8,225439,4
0.663,0.319,-13.481,0.0375,0.69,0.000993,0.117,0.193,109.957,1wtOxkiel43cVs0Yux5Q4h,256124,4
0.714,0.728,-4.595,0.0468,0.298,0,0.106,0.901,114.996,1qEmFfgcLObUfQm0j1W2CK,177955,4
0.642,0.62,-7.091,0.0666,0.0734,0,0.483,0.0969,90.02,7KokYm8cMIXCsGVmUvKtqf,204852,4
0.483,0.84,-6.508,0.119,0.43,0.000575,0.146,0.55,157.979,0aV5uARAknQgYhBaK944FP,260362,4
0.696,0.396,-10.289,0.0656,0.401,5.20E-06,0.125,0.38,120.041,4D7BCuvgdJlYvlX5WlN54t,194207,4
0.697,0.336,-10.395,0.0424,0.598,0.00528,0.107,0.31,82.029,2TktkzfozZifbQhXjT6I33,216680,3
0.582,0.568,-7.3,0.0275,0.577,0,0.105,0.394,121.991,4686eQ81DEswHa90bcdlC9,207541,3
0.574,0.469,-8.209,0.0254,0.534,9.21E-05,0.128,0.288,132.023,78Sw5GDo6AlGwTwanjXbGh,242485,4
0.696,0.559,-9.19,0.0693,0.0618,5.58E-05,0.0887,0.433,163.999,3qoftcUZaUOncvIYjFSPdE,194166,4
0.636,0.377,-11.721,0.0708,0.71,6.51E-05,0.115,0.23,139.966,6Nl7KyvjkFncGsjB49SxLl,174783,4
0.735,0.444,-10.519,0.0684,0.204,0.0012,0.17,0.0984,97.038,4g2c7NoTWAOSYDy44l9nub,202396,4
0.849,0.433,-8.434,0.316,0.0407,0,0.388,0.395,142.11,0wshkEEcJUQU33RSRBb5dv,152962,4
0.658,0.378,-8.3,0.0379,0.0593,0,0.0976,0.0382,108.034,199E1RRrVmVTQqBXih5qRC,218271,4
0.44,0.317,-9.258,0.0531,0.891,4.78E-06,0.141,0.268,169.914,6xGruZOHLs39ZbVccQTuPZ,233456,3
0.335,0.305,-12.661,0.0741,0.434,0.631,0.101,0.215,79.001,4OmfWzukSVD140NiAIEjem,156507,5
0.835,0.679,-5.329,0.0364,0.583,1.98E-06,0.218,0.85,124.98,5ww2BF9slyYgNOk37BlC4u,162638,4
0.694,0.38,-10.307,0.0614,0.416,8.47E-06,0.126,0.376,120.044,7gVWKBcfIW93YxNBi3ApIE,194207,4
0.573,0.741,-8.987,0.0353,0.219,2.23E-05,0.0842,0.554,96.016,3UMrglJeju5yWyYIW6o99b,240356,4
0.649,0.622,-7.054,0.0582,0.074,0,0.594,0.106,90.024,5oqDgw5VGBln5dSIOPWyBq,204852,4
0.801,0.601,-7.574,0.255,0.0777,3.23E-05,0.145,0.74,159.969,0hquQWY3xvYqN4qtiquniF,182907,4
0.7,0.55,-9.13,0.0653,0.0661,0.000102,0.091,0.412,164.003,0jvo9CjnbR0lYUDTSNTMiu,194166,4
0.798,0.277,-11.096,0.39,0.173,5.25E-05,0.121,0.163,79.846,1xwAWUI6Dj0WGC3KiUPN0O,164801,4
0.804,0.674,-5.453,0.0333,0.294,1.18E-06,0.115,0.292,99.968,6Xom58OOXk2SoU711L2IXO,245940,4
0.587,0.742,-6.64,0.0529,0.0128,0.00107,0.146,0.199,145.007,73vIOb4Q7YN6HeJTbscRx5,206000,4
0.422,0.235,-12.379,0.0568,0.826,0.00648,0.115,0.068,165.71,0BiqmkasE5FdrChwKfVp8X,218503,4
0.501,0.403,-11.106,0.119,0.234,0,0.267,0.111,118.352,0sSRLXxknVTQDStgU1NqpY,399154,4
0.751,0.502,-8.777,0.162,0.226,0,0.297,0.112,108.989,6C7OF1Jal7YkyjzyUG8vkK,210557,4
0.7,0.509,-10.547,0.0789,0.112,3.27E-05,0.137,0.345,110.947,7712gjoih4QoDbXpljEk21,196259,4
0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4Dvkj6JhhA12EX05fT7y2e,167303,4
0.659,0.323,-13.425,0.0436,0.735,0.00321,0.116,0.154,110.007,6ADDIJxxqzM9LMpm78yzQG,256124,4
0.647,0.686,-5.745,0.0413,0.08,1.34E-06,0.528,0.268,79.928,3k3NWokhRRkEPhCzPmV8TW,258299,4
0.624,0.332,-9.989,0.0365,0.597,0.000679,0.195,0.397,96.864,2d3d9xZutJjmUpntiyHt3F,196473,4
0.87,0.279,-11.134,0.364,0.16,1.74E-05,0.121,0.16,79.996,5yeuXkukVGuix3vmLu2BPJ,164801,4
0.95,0.891,-2.653,0.241,0.0645,1.77E-05,0.309,0.912,133.01,4C6Uex2ILwJi9sZXRdmqXp,170977,4
0.661,0.352,-14.077,0.117,0.571,0.00147,0.0884,0.13,125.934,56hioFjQ0DXrdn04hZcFgG,191039,4
0.607,0.912,-3.449,0.0611,0.124,0,0.332,0.722,134.944,200x8ONbPfFzByUr3fVz46,206107,4
0.247,0.299,-6.083,0.0315,0.899,0,0.131,0.172,177.115,35ovElsgyAtQwYPYnZJECg,196520,4
0.791,0.818,-3.93,0.406,0.0695,0,0.114,0.693,159.922,7KXVIAuw3m2hxZanrpSXS3,209811,4
0.633,0.548,-5.634,0.0467,0.269,0,0.16,0.35,160.011,2RJAKIw6nIkgZVsAIKhmqz,192000,4
0.594,0.527,-9.335,0.0335,0.121,0,0.234,0.692,172.712,5JhUm1v5AbI5Yu6jLKCPRO,194019,4
0.617,0.378,-8.54,0.0315,0.428,9.16E-05,0.11,0.22,141.967,3XgGQ1wjo5khvq2UImjyNF,216063,4
0.646,0.529,-10.179,0.0864,0.723,0,0.0885,0.755,87.862,5kiZGSxgqPdv6rbqL9THdd,231475,4
0.751,0.502,-8.763,0.167,0.2,0,0.296,0.106,108.943,0heeNYlwOGuUSe7TgUD27B,210557,4
0.876,0.498,-7.511,0.0478,0.0706,0,0.143,0.428,122.016,31i56LZnwE6uSu3exoHjtB,173119,4
0.412,0.236,-15.159,0.0379,0.83,0.00653,0.147,0.119,140.214,3GYlZ7tbxLOxe6ewMNVTkw,281381,4
0.529,0.695,-6.174,0.0278,0.488,1.24E-05,0.142,0.514,139.993,6NHpyYvJyQsg2nXXzGYc2R,215572,4
0.799,0.575,-6.257,0.282,0.221,0,0.196,0.319,99.026,2ZlABhxMMa43COmZ97kKsJ,137151,4
0.801,0.806,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999,0WtM2NBVQNNJLh6scP13H8,239318,4
0.612,0.58,-8.572,0.0419,0.525,0.000414,0.26,0.534,130.045,7JMEygbMqow8a4iK79yNr7,239560,4
0.626,0.79,-4.302,0.0311,0.135,3.97E-06,0.0989,0.416,119.082,28iZJr3XBJGz3ye0RpQWZZ,235767,4
0.359,0.543,-7.582,0.0915,0.492,1.57E-05,0.118,0.453,68.505,1JafzQB44cUzhSWWyCNi6F,221307,4
0.392,0.579,-9.195,0.164,0.835,0.00179,0.145,0.549,80.961,1hsEn27ymKbEx0IMyrzm5Y,214707,4
0.599,0.681,-4.5,0.0331,0.0593,0,0.324,0.453,133.995,1qP2gB8xnIJ4cPq2QxNJE6,228027,4
0.487,0.313,-15.434,0.0487,0.791,0.348,0.124,0.141,110.039,43q586vP8gGkYypKoSddhl,247962,4
0.334,0.161,-14.875,0.0506,0.967,4.71E-05,0.115,0.396,176.747,3zmwONxswBAzGwExPugSLN,188497,4
0.695,0.555,-8.5,0.0509,0.141,0.826,0.11,0.26,150.024,74loibzxXRL875X20kenvk,83200,4
0.621,0.782,-5.548,0.044,0.0125,0.033,0.23,0.55,128.033,2tTmW7RDtMQtBk7m2rYeSw,198938,4
0.704,0.504,-6.749,0.223,0.0405,0.000422,0.139,0.0713,82.537,29YW2xXlo6Pc6M0SBTCXYN,221406,4
0.675,0.466,-9.738,0.201,0.361,0,0.11,0.347,140.864,6wAFvJPpTZVirBKGZ4EnMW,148781,4
0.602,0.796,-5.609,0.0465,0.146,0,0.125,0.53,106.005,6AqwH2Y9FJwhUE2dCSkw1u,189780,4
0.746,0.517,-7.582,0.327,0.0782,0,0.137,0.609,88.987,4Flfb4fGscN9kXPOduQLrv,180098,4
0.637,0.715,-4.971,0.0455,0.148,0,0.0892,0.308,141.872,38T0tPVZHcPZyhtOcCP7pF,210576,4
0.829,0.799,-5.389,0.0897,0.0151,0.000543,0.242,0.471,97.013,4tYFy8ALRjIZvnvSLw5lxN,227629,4
0.662,0.357,-14.064,0.154,0.553,0.00129,0.0837,0.124,125.966,7FmYn9e7KHMXcxqGSj9LjH,191039,4
0.87,0.516,-8.006,0.0541,0.656,0.00823,0.11,0.53,111.005,7dSZ6zGTQx66c2GF91xCrb,210200,4
0.883,0.657,-5.748,0.305,0.0603,0,0.128,0.284,124.992,1qMMYpVatbRITKCfq1gasi,172933,4
0.466,0.703,-5.774,0.393,0.18,0,0.422,0.25,76.815,410TZrK18uRjtsTunG14cl,356389,3
0.9,0.509,-6.647,0.257,0.115,1.67E-06,0.0937,0.765,100.007,27ZZdyTSQWI7Cug2d2PkqV,99283,4
0.802,0.623,-5.862,0.459,0.0292,0.055,0.113,0.457,74.987,37F7E7BKEw2E4O2L7u0IEp,169947,4
0.562,0.388,-12.088,0.0705,0.481,0.00145,0.117,0.159,107.747,3QF5RsWzK1lCvf2o2cY65P,225194,4
0.406,0.306,-15.48,0.0517,0.785,0.488,0.122,0.122,110.014,0A1JLUlkZkp2EFrosoNQi0,247962,4
0.836,0.743,-6.305,0.0656,0.0995,0,0.335,0.722,108.966,1PckUlxKqWQs3RlWXVBLw3,191822,4
0.524,0.643,-6.055,0.0297,0.451,0,0.221,0.397,135.962,5gVCfYmQRPy1QJifP8f5gg,232059,4
0.902,0.582,-5.902,0.109,0.111,3.18E-06,0.111,0.332,107.005,0wHFktze2PHC5jDt3B17DC,173948,4
0.626,0.454,-8.767,0.0392,0.729,0.000442,0.159,0.36,123.351,0hnvQLkV7yOjslEzflJSK4,216000,4
0.675,0.726,-6.459,0.0461,0.105,0,0.153,0.671,124.872,6HBRLaSQ7NB8MNlaqzYen1,186791,4
0.738,0.666,-6.97,0.455,0.00361,0,0.107,0.215,161.734,6ug9fUi5oLLgQgOF1G8WkM,177789,4
0.337,0.156,-14.919,0.0518,0.964,7.72E-05,0.115,0.39,176.655,0wavGRldH0AWyu2zvTz8zb,188497,4
0.817,0.539,-6.349,0.0621,0.0141,0.000496,0.099,0.158,97.061,1XfLTnU71j5posVZPotQN4,210368,4
0.817,0.539,-6.349,0.0621,0.0141,0.000496,0.099,0.158,97.061,6dHTzDPPKgZHhNciA9lqgh,210368,4
0.479,0.768,-5.204,0.0312,7.02E-05,0.00549,0.121,0.576,110.024,6Tm4Io4ct4w14nB1EUzsY3,183790,4
0.817,0.539,-6.349,0.0621,0.0141,0.000496,0.099,0.158,97.061,5zYMs0FFRn544iTux0ZewN,210368,4
0.408,0.47,-10.149,0.0893,0.666,5.44E-05,0.0926,0.0953,51.66,4lUsBLTAiufWocWtg4H0my,234613,4
0.564,0.903,-3.221,0.307,0.356,0,0.175,0.607,78.293,1dm6z1fWB0cErMszU25dy2,230400,4
0.66,0.373,-10.234,0.595,0.149,0,0.106,0.35,167.912,2TSfStvlAMLw89u3tali79,151776,4
0.773,0.742,-3.678,0.046,0.0206,0,0.0754,0.571,114.071,0HqZX76SFLDz2aW8aiqi7G,165265,4
0.723,0.772,-6.784,0.0792,0.00524,1.15E-05,0.367,0.58,102.004,4cacyP5c3PMlfnyjpg13xW,146471,4
0.515,0.593,-4.801,0.0322,0.653,0.162,0.25,0.153,94.467,4yNk9iz9WVJikRFle3XEvn,209260,3
0.508,0.296,-10.513,0.0755,0.897,5.00E-05,0.11,0.134,82.532,5jfhLCSIFUO4ndzNRh4w4G,268856,4
0.577,0.941,-5.17,0.105,0.00207,3.36E-06,0.0891,0.292,101.921,3khEEPRyBeOUabbmOPJzAG,193495,4
0.608,0.745,-4.13,0.0277,0.0226,6.47E-06,0.0942,0.464,102.025,28n8z9IQKyjMPxmvYMBqZa,224427,4
0.795,0.684,-3.971,0.0419,0.0225,0,0.658,0.419,114.011,41oY4WCTj5kccfesTVFnvN,237895,4
0.627,0.858,-2.824,0.386,0.263,0,0.21,0.342,92.523,1ga4PztXOIw1yBbdUt2X8v,209160,4
0.873,0.695,-4.207,0.0459,0.419,1.23E-06,0.211,0.823,131.963,6G12ZafqofSq7YtrMqUm76,158805,4
0.614,0.913,-5.126,0.0296,0.0042,1.72E-06,0.26,0.92,141.982,6KGtAlYvgm4W9PoYabFAYE,206865,4
0.663,0.786,-3.51,0.195,0.229,0,0.219,0.579,196.12,1797zYiX4cKosMH836X9Gt,198367,4
0.712,0.972,-0.514,0.112,0.00547,7.06E-05,0.128,0.568,119.966,6qyS9qBy0mEk3qYaH8mPss,145000,4
0.767,0.628,-7.41,0.242,0.21,8.79E-06,0.275,0.798,128.07,6IyoLWzljeR3ldQo4KWHT6,150242,4
0.645,0.525,-5.399,0.0355,0.0574,0,0.505,0.238,83.018,6XO8RlYuJCiI0v3IA48FeJ,108499,4
0.544,0.573,-5.694,0.0356,0.0958,0,0.104,0.233,122.977,0OWhKvvsHptt6vnnNUSM9a,211739,4
0.565,0.636,-8.198,0.0638,0.107,9.90E-06,0.447,0.525,170.01,76OGwb5RA9h4FxQPT33ekc,179551,4
0.4,0.571,-6.534,0.0288,0.468,3.05E-05,0.519,0.146,61.859,6PaWZ0PIMxx15YBgCohvXY,212736,4
0.505,0.27,-9.165,0.0333,0.593,0,0.133,0.557,98.721,1SjsVdSXpwm1kTdYEHoPIT,163032,4
0.482,0.847,-4.741,0.0317,0.081,0,0.0832,0.592,76.01,3Ga7Uele3zN57vQ4F0HPTW,198255,4
0.899,0.582,-7.275,0.264,0.0395,0,0.1,0.505,149.973,4wRJHXHDJnKSPr9IVn0BFR,283196,4
0.738,0.455,-8.735,0.0352,0.695,0,0.107,0.441,99.945,1brnLTvarI9D1hLP6z2Ar8,174560,4
0.882,0.797,-3.299,0.0819,0.0821,0,0.113,0.824,105.025,4fsQ0K37TOXa3hEQfjEic1,184444,4
0.79,0.67,-5.527,0.105,0.377,2.32E-06,0.119,0.408,139.956,0fX4oNGBWO3dSGUZcVdVV2,195950,4
0.851,0.819,-5.173,0.212,0.337,0.000153,0.0658,0.903,83.154,5unjCay0kUjuej5ebn4nS4,164041,3
0.507,0.294,-10,0.04,0.896,1.97E-05,0.0966,0.386,114.199,6uvh0In7u1Xn4HgxOfAn8O,245964,4
0.534,0.466,-6.98,0.0272,0.277,0,0.0979,0.23,140,7trjNYF5ek7zX4GKSHQZbP,277660,4
0.71,0.879,-4.218,0.0422,0.158,0.00142,0.439,0.341,114.993,1RDvyOk4WtPCtoqciJwVn8,201391,4
0.608,0.745,-4.13,0.0277,0.0226,6.47E-06,0.0942,0.464,102.025,48UKTR66uUOT9LaUvooTNx,224427,4
0.662,0.488,-6.894,0.0682,0.782,0,0.102,0.817,117.913,0mflMxspEfB0VbI1kyLiAv,182347,4
0.416,0.762,-7.385,0.0279,0.312,0.804,0.0559,0.461,95.967,1fDFHXcykq4iw8Gg7s5hG9,326491,4
0.664,0.5,-6.935,0.0651,0.799,0,0.0966,0.801,117.896,0GNVXNz7Jkicfk2mp5OyG5,182347,4
0.385,0.34,-11.754,0.051,0.499,1.20E-05,0.196,0.0398,83.947,31bsuKDOzFGzBAoXxtnAJm,263988,4
0.398,0.705,-7.07,0.0756,0.204,5.13E-05,0.443,0.635,111.487,37vVp2sWHuuIBOSl1NswP6,145668,4
0.38,0.488,-6.637,0.029,0.126,7.23E-06,0.115,0.268,156.031,29zZmiBDLykYYTj7RN6VhV,223120,3
0.912,0.774,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966,10xV5l9nhLvFpR8mqzs0bL,155589,4
0.451,0.618,-5.677,0.0263,0.213,3.22E-05,0.165,0.457,159.856,4tn5fOYDtxFldIMVOVcKkc,162475,3
0.696,0.793,-5.733,0.097,0.0683,3.78E-06,0.18,0.698,120.003,6BePGk3eCan4FqaW2X8Qy3,172253,4
0.825,0.649,-4.297,0.169,0.117,0,0.232,0.143,127.978,4vVjPTApwXZwB2H3mBq3ml,142657,4
0.72,0.715,-4.652,0.04,0.258,0.0568,0.107,0.357,107.041,5LYMamLv12UPbemOaTPyeV,193813,4
0.345,0.612,-6.543,0.0608,0.232,0,0.194,0.232,179.773,59CfNbkERJ3NoTXDvoURjj,153000,3
0.785,0.524,-7.004,0.122,0.0123,0,0.365,0.0855,142.007,2A0G0bPmlkUXUbvWqrAXzg,163454,4
0.686,0.445,-7.189,0.0398,0.484,0.00144,0.175,0.626,145.5,51Zw1cKDgkad0CXv23HCMU,164533,3
0.576,0.457,-6.473,0.0304,0.143,3.05E-05,0.0917,0.301,138.984,0rzaRSujxA0bKyjJl6vHYq,218577,4
0.794,0.594,-8.698,0.139,0.283,0.000381,0.109,0.637,99.238,4w273WCBXwM4P3jTX5HkB2,160897,3
0.808,0.582,-6.26,0.338,0.827,0,0.111,0.675,77.471,6EbVuwU7EnKeF2hdpViXCH,148817,4
0.806,0.64,-7.398,0.317,0.0864,0,0.201,0.716,160.054,5gAwpwuchaCGnJLlBMGBzp,213206,4
0.881,0.592,-4.898,0.0324,0.619,1.32E-05,0.0901,0.719,101.058,0mBP9X2gPCuapvpZ7TGDk3,154487,4
0.751,0.601,-5.912,0.0828,0.533,0,0.377,0.56,100.994,3XfUFGzbr0LmwFVoLXd9cO,163940,1
0.74,0.697,-4.912,0.034,0.0268,0,0.224,0.732,138.992,6dgUya35uo964z7GZXM07g,163648,4
0.721,0.479,-9.669,0.226,0.321,0.00156,0.182,0.902,164.948,2NcQic8JxdjAlAHuNbOIRE,140242,3
0.877,0.56,-3.751,0.0596,0.00721,1.45E-06,0.0839,0.154,119.971,3S68RFe1lsdCdTMPIMJM3X,216136,4
0.877,0.826,-3.75,0.206,0.122,1.05E-05,0.104,0.814,75.003,0hPRWztAIbNkt6GcFcLiqF,238146,4
0.821,0.636,-4.479,0.169,0.142,0,0.233,0.163,127.961,0QNNd0qMCDbraS1nQPg3aA,142657,4
0.847,0.916,-5.757,0.222,0.101,0.000766,0.118,0.751,104.018,4gKWtJGlhxKKSyV65llt2G,139038,4
0.618,0.474,-12.097,0.0789,0.182,0.000122,0.108,0.397,119.999,2xZ0zfuDTv5LxLhEgD82PG,178000,4
0.54,0.761,-5.356,0.0311,0.00446,2.50E-06,0.137,0.215,124.988,0h7QMc9ZRzA9QJrbEHytn2,282463,4
0.565,0.56,-6.034,0.0275,0.538,0,0.0961,0.325,159.931,67AdiJcurlf6gocGobfaXs,177267,4
0.475,0.692,-8.327,0.398,0.0533,6.49E-06,0.18,0.241,181.167,1MTXYvJ9TSqg9x6WPCDx2n,178329,4
0.44,0.317,-9.258,0.0531,0.891,4.78E-06,0.141,0.268,169.914,4ewazQLXFTDC8XvCbhvtXs,233456,3
0.787,0.546,-7.094,0.0532,0.305,4.55E-05,0.122,0.222,93.05,5CzixCxDkRXX9mScCmah8O,176936,4
0.774,0.748,-7.086,0.0352,0.331,0.0057,0.126,0.714,135.929,5PfFHceiEv61KldMOuVrv8,186828,3
0.776,0.557,-7.441,0.545,0.0496,0,0.112,0.284,156.978,4OkFBMU18NidtaefaTjUq1,198722,4
0.6,0.389,-5.727,0.0337,0.566,0,0.0826,0.244,143.577,0XER3HPMx223xWaAgNKp4Y,147597,4
0.555,0.832,-3.691,0.0412,0.28,0,0.0894,0.43,170.124,3qAJAUr7yc9bPDx4ESt6ND,209903,3
0.422,0.44,-5.53,0.0544,0.617,0,0.0837,0.332,128.934,2PWTZV5znjLtZC5T1EVJvL,120308,5
0.83,0.698,-6.517,0.077,0.224,1.02E-06,0.191,0.595,132.99,09riz9pAPJyYYDVynE5xxY,175476,4
0.775,0.736,-8.072,0.247,0.319,0.00116,0.127,0.362,100.988,2g6tReTlM2Akp41g0HaeXN,239027,4
0.578,0.459,-11.938,0.041,0.501,1.86E-05,0.143,0.164,160.065,0ciLo7Ntd7Gfc0rQRTgkSG,201195,3
0.82,0.686,-5.102,0.038,0.00412,0,0.184,0.668,110.058,0ARKW62l9uWIDYMZTUmJHF,175889,3
0.667,0.75,-4.602,0.0906,0.0746,0.000198,0.197,0.486,126.041,72yP0DUlWPyH8P7IoxskwN,202246,4
0.911,0.573,-7.43,0.288,0.38,0,0.403,0.972,140.04,3LtpKP5abr2qqjunvjlX5i,97393,4
0.784,0.737,-2.174,0.0758,0.0877,0,0.1,0.623,97.5,3ZGkdrigbWXLgHungXfZkt,135612,3
0.919,0.623,-6.521,0.0992,0.184,1.63E-05,0.0609,0.775,130.037,5ildQOEKmJuWGl2vRkFdYc,157018,4
0.853,0.495,-14.63,0.14,0.0917,0.000217,0.0844,0.0774,137.027,4rmVZajAF7PkrCagGPHbqa,243228,4
0.702,0.586,-5.317,0.118,0.55,0,0.27,0.965,112.852,5kpxVMDvYGRmNqawPqDTYR,158093,4
0.951,0.692,-4.038,0.312,0.472,0.000182,0.0894,0.431,115.047,6WbAhuwE6fCOriBu5786X1,201280,4
0.474,0.805,-5.997,0.332,0.0715,0,0.147,0.109,131.001,1a019wP7IdYLexwbmfZPm3,176125,4
0.65,0.76,-4.422,0.0446,0.255,0,0.339,0.838,93.057,2SLwbpExuoBDZBpjfefCtV,214194,4
