danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.873,0.826,-0.722,0.0876,0.00127,0.0361,0.311,0.201,106.972,2TDyyEBasw10wu5Uh94bR1,190654,4
0.852,0.421,-9.153,0.208,0.428,2.28E-06,0.106,0.457,95.977,1QPreu0BNOrUfEb8HTd2qG,202285,4
0.593,0.935,-3.43,0.225,0.268,0,0.286,0.783,99.976,0a4MMyCrzT0En247IhqZbD,179027,4
0.474,0.576,-6.963,0.257,0.00248,0.000309,0.174,0.285,157.947,0VOMBffX1llDu37yQUt3u3,195197,4
0.431,0.837,-5.067,0.0432,0.259,0,0.0879,0.648,170.041,7lNezbnIXBbgNmFOa9dt1c,179294,4
0.587,0.614,-6.344,0.0435,0.0306,0,0.399,0.451,160.075,1CfuBY3BDdKpooQ9L5zgUc,227527,4
0.702,0.586,-7.83,0.0313,0.0388,7.27E-05,0.156,0.608,134.951,0mL82sxCRjrs3br407IdJh,199111,4
0.559,0.535,-7.723,0.039,0.719,0.000143,0.0954,0.402,141.96,3i058E8uxTsYqJ5NWZzqSj,202183,4
0.794,0.668,-7.689,0.0646,0.299,0.00104,0.0899,0.632,148.016,1abwytAhbWeHrbsA9eODOy,102480,4
0.834,0.828,-2.657,0.0452,0.21,5.91E-06,0.103,0.58,102.019,79HZAZNnOE97rb2hnI0XQr,195294,4
0.588,0.931,-3.925,0.0318,0.00411,0,0.345,0.625,105.027,6Qpfsw8OS5HW5XxgmXYLWS,219333,4
0.504,0.736,-6.079,0.0352,0.00216,0,0.129,0.46,148.014,4RG7P0CXQ4pe0OeCAHjX5L,199733,4
0.839,0.69,-4.464,0.0615,0.207,8.33E-06,0.176,0.744,151.991,6VrQTLzzuyGIYjUDe4kAZk,196413,4
0.586,0.556,-7.639,0.0592,0.00655,0,0.0836,0.517,167.018,4svaKoxMMP7ImmKrD5hfQu,176125,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4FqwXdBZosVWE2E80TQ8Us,201573,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4mWcNMhTh3a13x6e5t74cO,201573,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,0k0HVjt1hUSB1i74oO1l0Z,201573,4
0.676,0.588,-7.025,0.275,0.137,8.47E-06,0.137,0.484,186.012,7y36SRJbuW5dsKg7NTwosc,230461,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,2boVyOMMy7Qy6r5VmUtJSb,201573,4
0.71,0.774,-5.511,0.041,0.117,0,0.0967,0.61,107.96,3fbMlYYE69lMNh7KO23t7C,213520,4
0.685,0.816,-5.496,0.0308,0.0216,2.05E-05,0.439,0.619,118.065,3oMPs0m5Vv3SnQBzxeGk6X,215627,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,1LMEoA2dEpHLAn5fi8w0Po,201573,4
0.685,0.816,-5.496,0.0308,0.0216,2.05E-05,0.439,0.619,118.065,6clEAhQ9UE7rmNSNectriz,215627,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,5IatMb7tZdKBSd5ro6R8ic,201573,4
0.602,0.528,-7.152,0.0556,0.11,0,0.157,0.455,133.851,1BBJo8KZuRUMwBOj69mWuG,260256,4
0.676,0.588,-7.025,0.275,0.137,8.47E-06,0.137,0.484,186.012,55GvVxVmVRP5qH6PMyV4lg,230461,4
0.323,0.737,-4.008,0.0335,0.14,0.000162,0.163,0.156,112.923,0Ybs1oyHGugZGl2ID1bAzD,241067,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,5teDdoutCaz0WEdmXSoRyk,201573,4
0.512,0.796,-4.075,0.0645,0.00147,0.000209,0.0938,0.344,171.014,3N4k2XQMSf4gRlwFNV5976,201573,4
0.4,0.641,-6.303,0.0674,0.214,0,0.0656,0.393,81.552,5hnGrTBaEsdukpDF6aZg8a,163603,4
0.772,0.75,-3.67,0.0455,0.0201,0,0.074,0.587,114.061,54ipXppHLA8U4yqpOFTUhr,165265,4
0.706,0.91,-3.527,0.146,0.175,2.00E-06,0.11,0.667,126.007,5Sk39LuvdwuvL84jD01Dum,107045,4
0.735,0.812,-4.417,0.151,0.528,0,0.186,0.584,109.835,0N9C80kcgL0xXGduKnYKWi,162876,4
0.665,0.666,-7.009,0.429,0.0331,0,0.0841,0.844,164.205,2FWeNvUo79OeiHWoR1bUsO,152195,4
0.879,0.504,-8.284,0.271,0.0016,0,0.147,0.335,102.929,1Py8c3dkLF0YczcAyBFBEM,160777,4
0.683,0.969,-3.29,0.171,0.000275,0.126,0.94,0.595,170.017,4QlbH3QGLr13WeLUywH9DA,226932,4
0.56,0.473,-7.23,0.0533,0.618,0,0.31,0.441,109.414,3yMC1KsTwh0ceXdIe4QQAQ,175345,4
0.828,0.591,-6.217,0.109,0.0199,0.000323,0.361,0.202,119.251,0lEjxUUlKqjqXrVlIHFduD,193347,4
0.466,0.0918,-26.813,0.0269,0.929,0.803,0.439,0.0841,95.014,4xF4ZBGPZKxECeDFrqSAG4,124066,4
0.777,0.595,-6.79,0.0375,0.59,0.00139,0.0669,0.546,108.02,0E0DRHf5PfMeor0ZCwB3oT,244444,4
0.721,0.769,-4.111,0.105,0.0922,0,0.0817,0.915,155.932,2rmwqU7yzTvzkiaRV53DpT,187108,4
0.794,0.677,-9.969,0.0713,0.446,0.0313,0.076,0.611,101.467,7Jph6HJbfURt4Fea19IED3,170496,3
0.712,0.861,-5.487,0.25,0.0182,6.09E-06,0.511,0.388,84.042,06JvOZ39sK8D8SqiqfaxDU,148571,4
0.551,0.436,-8.029,0.0428,0.395,0,0.0719,0.862,188.651,74WROFXsox6wkeUrEK2DS6,170745,3
0.684,0.449,-9.738,0.611,0.869,0,0.0881,0.341,66.165,6Z165JvPnS8PYvGW8oLGLc,157373,4
0.811,0.648,-3.684,0.0368,0.236,0,0.0761,0.695,104.988,2pIUpMhHL6L9Z5lnKxJJr9,180067,4
0.578,0.431,-7.034,0.0269,0.469,0,0.137,0.21,116.979,1TUuhV75FeOF6UObRsABo2,226975,3
0.676,0.441,-6.929,0.0253,0.726,0,0.0884,0.515,140.091,57GWBz1UtT6iei1jrbkovI,171724,3
0.68,0.922,-1.215,0.121,0.103,0,0.0877,0.799,125.014,2gYj9lubBorOPIVWsTXugG,176973,4
0.557,0.597,-8.296,0.048,0.646,0,0.0974,0.414,78.526,2lNTHWu2I5Tcz9ukWsV5Jj,175238,4
0.604,0.601,-7.887,0.0628,0.15,0.000579,0.168,0.156,139.88,5Zlb01Jcn0Ld49zazzZJSB,164629,4
0.555,0.536,-8.233,0.0452,0.669,0,0.0623,0.203,118.057,1mw0RgNXIpYRyyCdBQbLgA,191638,4
0.698,0.763,-4.718,0.229,0.0845,0,0.54,0.256,139.998,0ypjMI7vHiDP4sLB1C0Qna,174857,4
0.763,0.759,-3.925,0.0906,0.218,4.24E-05,0.0724,0.964,146.006,0Dl965SLJGi9bB0SrvtPRx,133151,4
0.951,0.878,-2.565,0.211,0.0509,1.61E-05,0.321,0.923,133.014,2yjlYDiNiQkdxVqTlaSrlX,170977,4
0.713,0.703,-5.769,0.194,0.298,0,0.321,0.576,123.06,5MxFWjuqQIsbNWbMdMdbli,255693,4
0.645,0.721,-4.394,0.0336,0.357,0.143,0.204,0.88,182.928,4j6kId9QIqhoXvqHKgSKa0,191959,4
0.773,0.422,-4.572,0.187,0.00783,0.00693,0.129,0.488,77.502,3XOalgusokruzA5ZBA2Qcb,136267,1
0.457,0.834,-4.674,0.0817,0.00252,0.00125,0.1,0.201,140.032,1H4Y9uW4N0LsxJUz0VnaPJ,204677,4
0.228,0.427,-8.739,0.0363,0.752,0.0167,0.592,0.192,180.345,0JzG1wJuB4v9UPkSE7LMXi,197333,4
0.726,0.91,-1.948,0.179,0.0413,7.81E-06,0.479,0.648,135.966,6NnCWIWV740gP7DQ8kqdIE,178453,4
0.615,0.541,-6.307,0.0263,0.748,0.00268,0.12,0.124,126.049,0FqBNLXlTNimxmVRdDMj6b,113067,4
0.695,0.636,-4.654,0.317,0.234,0,0.081,0.575,174.14,2rurDawMfoKP4uHyb2kJBt,172235,4
0.872,0.588,-6.276,0.0492,0.275,0,0.17,0.93,142.004,5kVZxyMY1gfdCLiChsfjn1,230704,4
0.647,0.765,-6.459,0.06,0.111,0,0.315,0.855,79.994,58UKC45GPNTflCN6nwCUeF,161853,4
0.614,0.953,-4.162,0.0688,0.119,0,0.331,0.593,154.969,1vux5TJpXtc7tbjA1YODpp,192200,4
0.346,0.5,-6.097,0.0388,0.757,0,0.189,0.191,202.466,6VhuP99TE6gYNQRJIlAWFD,176667,3
0.471,0.912,-3.032,0.0724,0.032,0,0.343,0.613,139.667,2gJj6WtAxXjApMs3PXsCeX,190780,4
0.797,0.616,-10.229,0.375,0.762,0.000293,0.0979,0.451,103.071,44XjoNvtwevktFKjvVe1vH,339612,4
0.503,0.643,-6.494,0.0407,0.0261,2.27E-05,0.314,0.43,169.955,0jkzxxDG8z3Y5OmfNl1VM0,194417,4
0.462,0.251,-12.072,0.159,0.414,0,0.201,0.137,89.705,1T4k0sw0HldDg004Kw4Oct,167977,3
0.736,0.906,-7.589,0.048,0.164,0.585,0.106,0.698,137.001,39JofJHEtg8I4fSyo7Imft,226627,4
0.434,0.215,-8.478,0.0417,0.82,0,0.456,0.187,118.152,53zCCom4uEoIBaOAEJtjUL,211316,4
0.698,0.763,-4.716,0.205,0.0873,0,0.647,0.252,139.939,0oO1AbL92F6329z13C2qQH,174857,4
0.796,0.621,-6.129,0.0346,0.175,0,0.274,0.808,121.904,3zAOcNGOFq5Q1OsN0tcxA0,151973,4
0.745,0.543,-8.137,0.0396,0.22,0,0.174,0.242,139.964,4vuVzf7BIZhDAFm3TB0Tzy,185267,4
0.629,0.698,-4.485,0.308,0.0509,0.00166,0.0909,0.599,117.765,0UvZcEfpzVyx47QsRbjyBz,201816,4
0.765,0.572,-6.153,0.128,0.226,0,0.192,0.475,140.013,5OzgCc3gQsqchX95k1C1Qa,110938,4
0.362,0.54,-6.031,0.0528,0.338,0,0.139,0.3,78.007,1ei3hzQmrgealgRKFxIcWn,216410,3
0.716,0.748,-6.06,0.0356,0.235,0.849,0.114,0.338,119.918,01kfSdF9zfcDLri5sSWEoL,169245,4
0.655,0.617,-4.716,0.026,0.0998,0,0.211,0.734,90.015,3nei8eHEdiwwSfyoOCHPZI,174173,4
0.724,0.818,-3.747,0.168,0.0201,0,0.0358,0.696,77.004,69xohKu8C1fsflYAiSNbwM,204940,4
0.768,0.754,-6.713,0.141,0.617,0.919,0.11,0.0388,85.016,1c39AwcrkN9srI7Az5662I,127987,4
0.793,0.308,-10.414,0.0466,0.613,1.68E-05,0.0953,0.46,135.143,7Fege3yv4dvehB3NdRBGwI,200000,4
0.907,0.577,-6.737,0.0767,0.438,3.19E-05,0.137,0.801,140.07,3lzUeaCbcCDB5IXYfqWRlF,220779,4
0.587,0.632,-5.416,0.0311,0.148,1.01E-05,0.158,0.392,139.974,5ZCjp56T8J6d7amJyFSzrI,199040,4
0.698,0.687,-4.115,0.0501,0.195,0,0.0829,0.773,116.765,7ifMxHITc3NIipJO4R5NGb,202876,4
0.634,0.663,-6.818,0.0331,0.433,0.124,0.102,0.6,146.053,41P6Tnd8KIHqON0QIydx6a,177533,4
0.736,0.727,-4.642,0.0571,0.0584,1.91E-06,0.0976,0.644,94.048,6TsVhM8qIkWN5cJVDIVbbz,229065,4
0.503,0.496,-9.123,0.0556,0.693,0,0.123,0.412,187.844,18HOjcvTVV7W8YzBuOsAPS,148143,4
0.772,0.907,-2.438,0.124,0.136,0,0.334,0.783,119.973,0RDqNCRBGrSegk16Avfzuq,177467,4
0.825,0.414,-6.634,0.144,0.00265,0,0.357,0.106,72.993,1Y5Jvi3eLi4Chwqch9GMem,200548,4
0.621,0.411,-8.261,0.0333,0.0553,0,0.0816,0.357,110.113,4MbzauKV2ydtZZjLsPcuTF,202520,4
0.393,0.305,-11.372,0.0461,0.765,0.00146,0.092,0.15,160.075,7zBscbZUCr4jEABrfV9g03,213707,4
0.718,0.461,-7.676,0.0797,0.068,0,0.283,0.181,129.953,0g2Bbgy7P41pFjMWJuzsf4,178176,4
0.851,0.542,-8.152,0.122,0.361,3.73E-06,0.132,0.789,101.896,1kNC7b4zXbqoceKpkGdnD8,196437,4
0.646,0.465,-10.486,0.436,0.152,0,0.194,0.198,157.919,2ISyz9DRGEMrJN77ge3hi2,127765,4
0.498,0.625,-7.452,0.342,0.054,0,0.175,0.478,84.821,2BJWxD8xKrDv8vneTvTIm9,150000,4
0.628,0.833,-6.327,0.0311,0.0014,0,0.104,0.309,98.025,6Awl7JBDQjfm7xkS3LkhDi,203680,4
0.545,0.641,-6.398,0.0998,0.00453,6.59E-05,0.171,0.464,121.892,1Hohk6AufHZOrrhMXZppax,215460,4
0.656,0.838,-8.407,0.041,0.25,0.00281,0.207,0.74,132.981,3NanY0K4okhIQzL33U5Ad8,131253,4
0.567,0.773,-5.166,0.0775,0.0396,0,0.111,0.496,160.08,42tD9J0KCPFSc1d2hFTvAf,180000,4
0.707,0.811,-5.298,0.0304,0.311,0.0152,0.131,0.899,113.971,69w5X6uTrOaWM32IetSzvO,187342,4
0.817,0.67,-6.534,0.0506,0.123,1.92E-06,0.128,0.495,130.058,4d4ZXH4dr5bYfgErHiZCX2,208615,3
0.34,0.684,-6.306,0.044,0.00979,0,0.348,0.556,112.969,5UXJzLFdBn6u9FJTCnoHrH,248819,4
0.901,0.589,-6.713,0.289,0.00302,0.000237,0.0992,0.399,98.002,1zsPaEkglFvxjAhrM8yhpr,196600,4
0.742,0.527,-6.892,0.0769,0.327,0,0.25,0.638,84.974,3o9kpgkIcffx0iSwxhuNI2,169238,4
0.833,0.652,-6.942,0.0762,0.00161,0.0985,0.106,0.405,158.022,0LnS7aOdOdI1dNKZqdOLz4,135053,4
0.836,0.743,-6.305,0.0653,0.0974,0,0.335,0.723,108.965,6HMtHNpW6YPi1hrw9tgF8P,191938,4
0.326,0.397,-8.145,0.0461,0.619,0,0.0979,0.276,153.713,0iNZGC211wst3VjtobNnC5,216095,3
0.817,0.512,-6.943,0.0984,0.037,0,0.216,0.17,130.04,3wspfG772mi1c25JpnNOVP,166039,4
0.669,0.742,-3.518,0.0441,0.296,0,0.355,0.716,101.982,5uSFGgIfHMT3osrAd9n9ym,203472,4
0.544,0.786,-2.97,0.0501,0.00991,0,0.169,0.446,153.967,6Jkm5kUldvIqxzI1Pa7nXH,157138,4
0.816,0.77,-5.477,0.0538,0.0798,0,0.118,0.671,96.99,5NxhMcHSVY3Z7ykWxZf3aj,230653,4
0.855,0.59,-8.55,0.0751,0.28,0.0982,0.149,0.283,110.016,3K56RPWS4q200IwHiIZcUD,137184,4
0.538,0.0203,-23.163,0.0437,0.92,0.019,0.104,0.103,121.447,4kJT7Yj6Za01KfKHjb7mZE,132000,3
0.736,0.71,-8.497,0.091,0.383,0.0351,0.395,0.0728,82.482,5IPl8JpkbtSH1mdyq5ctSx,141093,4
0.815,0.742,-4.896,0.245,0.0579,0,0.345,0.584,137.036,2g3qKijfeHfDyM7Fmaoi5M,182533,4
0.625,0.604,-7.415,0.339,0.257,2.06E-05,0.129,0.372,174.089,6qmvAJSUfVGMubvI2awW7p,169722,4
0.53,0.592,-7.281,0.0534,0.381,0,0.294,0.544,125.721,3TFoEJe5zNuHZStRboWPxg,158537,4
0.589,0.829,-4.861,0.0332,0.0196,0,0.128,0.563,121.998,0pnKcAh5binHOP9HexWwnZ,199000,4
0.869,0.298,-12.076,0.386,0.2,0,0.0753,0.178,77.47,5cx7vkF8BQ0iOsVpfvZbnz,161355,4
0.387,0.135,-14.398,0.051,0.929,0,0.0948,0.21,82.987,5SHpuW2qjkQtFRpE6P9Nks,216448,4
0.608,0.429,-10.336,0.0316,0.47,0.245,0.129,0.242,113.818,2LSsSV7V33wM9EKQA2xjGS,167387,4
0.811,0.528,-7.278,0.275,0.291,0,0.0787,0.635,166.084,1jOgJN75btuUONIdf57vHz,104819,4
0.812,0.89,-2.661,0.209,0.0961,0,0.0222,0.69,100.006,3O8G8eVrhfXTGttyQ1xVuq,191965,4
0.676,0.814,-3.213,0.0585,0.277,0,0.0953,0.601,92.554,5IXdkgrT4lb9sKIb8tbOQ3,168676,4
0.551,0.55,-5.339,0.0286,0.777,0,0.202,0.342,101.19,1Y3LN4zO1Edc2EluIoSPJN,176440,3
0.527,0.461,-5.908,0.0269,0.118,0,0.0831,0.227,128.153,0De9jFjJ4eRLl7Yww2eBw1,214405,3
0.775,0.461,-6.594,0.124,0.157,0,0.0687,0.131,134.028,60PTOzcoFycWBICdumIsFQ,188060,4
0.39,0.752,-7.581,0.19,0.108,0.00308,0.555,0.637,128.926,4sFGNz4MYpGoz53ZGCwsiE,127781,1
0.448,0.606,-4.565,0.0609,0.577,0,0.217,0.483,121.15,1zu2GKHPJIsUu80SUJX4H4,163613,4
0.829,0.644,-7.696,0.0427,0.354,0.0511,0.0944,0.896,105.993,35TyJIMR3xRouUuo2sjS6v,243508,4
0.364,0.554,-9.076,0.0301,0.077,0.000297,0.125,0.257,150.079,0j3mqDTK4Z6lvrLzFCUUz6,214800,3
0.633,0.478,-8.039,0.044,0.0558,0,0.202,0.441,169.961,0wTTf3msjDJ8NcZGTmQJQV,158168,4
0.884,0.423,-10.181,0.275,0.115,0,0.0895,0.259,95.753,5JS1gz9zP4GTy0LZYvSeUK,159973,4
0.695,0.923,-3.93,0.0522,0.0425,0.0469,0.116,0.551,108.014,64dLd6rVqDLtkXFYrEUHIU,215150,3
0.637,0.651,-7.089,0.0521,0.32,0,0.0938,0.485,115.926,7ByxizhA4GgEf7Sxomxhze,251511,4
0.795,0.526,-9.086,0.204,0.067,2.00E-06,0.134,0.194,140.037,7ohROa13QK43JBRqfCmz4P,181393,4
0.861,0.645,-6.96,0.0743,0.423,0.000592,0.349,0.668,121.391,2uflssWlCaJ6CbTMOsUpNI,210989,5
0.64,0.553,-6.42,0.0411,0.0579,0,0.0914,0.486,81.992,6GUiIbJ834FcHewby3PwV0,148471,4
0.843,0.7,-3.563,0.0803,0.0934,0,0.14,0.899,93.991,1ri9ZUkBJVFUdgwzCnfcYs,226088,4
0.701,0.875,-4.1,0.0757,0.0262,7.32E-06,0.137,0.84,111.976,1l4iQsOZ5sOXZPMQLvouaB,166720,4
0.618,0.75,-4.608,0.0287,0.00799,0,0.141,0.619,123.885,4qbibbQ1yK0rPl0JUJS0bz,196890,4
0.924,0.716,-7.158,0.0541,0.0177,1.15E-06,0.128,0.48,119.973,3zb9k8UUuKz5tYmKJvNqQA,122880,4
0.615,0.361,-9.57,0.028,0.38,0,0.0844,0.244,111.991,3Y2MvObZdPakD1X71KOxCD,177857,4
0.677,0.495,-7.174,0.0821,0.0668,0,0.319,0.152,129.974,7Ddk8FhoYKdsVoX9AOCPMm,178176,4
0.659,0.745,-3.599,0.0347,0.0417,0,0.296,0.54,74.967,7qTaDOcld0VmBWXnkbUj45,185600,4
0.915,0.621,-6.519,0.1,0.0745,0,0.628,0.527,131.984,0L8LOav65XwLjCLS11gNPD,179173,4
0.744,0.495,-6.311,0.0634,0.0216,0,0.111,0.128,83.51,1hB3M3POeKMLxcEFEvPeqU,231221,4
0.812,0.855,-3.725,0.0554,0.0789,0.000167,0.108,0.573,90.04,48AJSd42lXpicsGqcgopof,192477,4
0.762,0.649,-5.624,0.0527,0.58,1.70E-05,0.0971,0.501,145.09,293mQGfVwgXIOdA1GpiwAt,239146,4
0.527,0.66,-10.692,0.0877,0.0141,0.0185,0.156,0.283,173.979,4pH8cIlMI9NrTWcDiQbuRe,171702,4
0.376,0.657,-4.658,0.0768,0.0858,0,0.0884,0.203,80.565,1r8ZCjfrQxoy2wVaBUbpwg,164782,4
0.519,0.595,-5.001,0.0283,0.00151,0,0.0762,0.237,129.786,1Ame8XTX6QHY0l0ahqUhgv,247067,4
0.403,0.711,-4.189,0.0569,0.137,0,0.109,0.801,203.803,4wBjKhJx6JnGoNJfJs24pd,170560,4
0.535,0.791,-5.55,0.0327,0.00096,0.000155,0.0788,0.5,142.981,2D4dV2KXDTszzJ3p3cFqhA,211814,4
0.486,0.766,-5.821,0.0938,0.0282,0,0.123,0.417,154.992,5p8ThxM2OhJ0igfxkz0Z1q,273500,4
0.465,0.26,-8.179,0.031,0.475,0,0.138,0.259,116.642,18zQTt3ifDv6iLni2YuXMg,213333,4
0.746,0.37,-6.309,0.0306,0.456,0,0.106,0.595,97.568,3bvJftZKZe5QKz433NczyV,167692,3
0.596,0.545,-6.911,0.0368,0.703,0,0.0811,0.0923,82.07,5ie5OPdaP9fivYaKcjwKF1,191159,4
0.356,0.401,-10.303,0.0278,0.426,1.48E-05,0.131,0.38,92.488,4DYKah8mcZf0O4l9Gt7woU,177400,4
0.829,0.644,-4.86,0.291,0.221,1.04E-06,0.141,0.515,147.151,6ja11GoXgF75QkEVqqAadn,166515,4
0.855,0.478,-8.31,0.345,0.145,0,0.101,0.536,153.074,2BSl2gSFHdzJAMus74qzNj,158431,4
0.585,0.596,-5.677,0.353,0.0276,0,0.111,0.148,157.957,6Y95jrYOOWDkh7uO6PSDBT,147436,4
0.81,0.789,-5.08,0.0846,0.191,1.08E-05,0.467,0.77,105.009,2NMjggapJcXXM7WccGEBUO,176000,4
0.586,0.689,-6.04,0.425,0.0434,0,0.184,0.456,158.457,6mM8gri8d2abYYomjOV4ut,110707,4
0.87,0.548,-5.253,0.077,0.0924,4.60E-05,0.0534,0.832,96.018,1O2pcBJGej0pmH2Y9XZMs6,153750,4
0.561,0.635,-8.668,0.0345,0.492,1.27E-06,0.0945,0.4,147.094,4ixwxIXEFw0Jf5nY0Leipd,211199,3
0.731,0.491,-3.116,0.029,0.609,0,0.262,0.781,132.891,0uBcoM4zxRXk7kmsmxoiFS,170053,3
0.609,0.515,-9.843,0.0486,0.539,0.0839,0.0722,0.853,152.787,0OLLsFyVPrjI3iL03lDFXk,186709,3
0.494,0.667,-4.632,0.263,0.00299,0,0.0815,0.179,88.028,6qzBOV7lg2pnYm1tIvjxo3,192727,5
0.41,0.82,-4.252,0.376,0.181,0,0.679,0.303,81.202,22TFAU0e7WHAQFGzwneu1e,256706,3
0.878,0.685,-5.28,0.225,0.00152,0,0.0753,0.523,157.003,3uJFmluXzYedoJcvhpC1AW,211649,4
0.808,0.644,-6.167,0.329,0.0716,0,0.085,0.512,151.098,7asQMsxC6dNgY0inCzJC5O,206968,4
0.693,0.887,-5.039,0.0795,0.0581,2.71E-06,0.27,0.864,114.942,5pyoxDZ1PX0KxBxiRVxA4U,278282,4
0.713,0.689,-5.99,0.255,0.16,0,0.136,0.63,156.934,1oc92BMKYkNxK17C2GtyRM,171319,4
0.674,0.58,-4.866,0.0311,0.0609,0,0.159,0.0759,121.987,3i6sCTU7ENlnHpHvrHUitW,259672,4
0.691,0.656,-5.673,0.0679,0.222,0.00111,0.153,0.393,89.467,6PQK1Y3Dl6dym9pj0y9Chy,159331,4
0.514,0.779,-4.365,0.344,0.181,0,0.099,0.517,152.869,28qA8y1sz0FTuSapsCxNOG,222497,4
0.512,0.636,-8.087,0.0469,0.113,3.80E-05,0.104,0.312,121.431,4O2rRsoSPb5aN7N3tG6Y3v,267256,4
0.559,0.885,-4.515,0.189,0.0432,0,0.333,0.683,172.029,10SRMwb9EuVS1K9rYsBfHQ,193594,4
0.795,0.845,-3.809,0.135,0.105,1.14E-05,0.172,0.769,170.023,6DoL1yYIwEW7VZMRaJhoJI,254920,4
0.703,0.709,-4.169,0.0433,0.00379,5.43E-05,0.333,0.538,117.941,0Q5VnK2DYzRyfqQRJuUtvi,177187,4
0.723,0.737,-7.566,0.0386,0.00435,0.00261,0.116,0.689,123.039,7z84Fwf1R3Z2BwHCP620CI,207652,4
0.849,0.584,-8.195,0.115,0.0929,6.18E-06,0.492,0.724,115.018,0wihfILRNOwE2156Shezc8,139041,4
0.859,0.721,-3.369,0.237,0.011,0,0.484,0.689,148.015,5BvfdAtqZXGbR3Ub1Bejb6,214240,4
0.55,0.762,-7.861,0.32,0.0109,0.00179,0.398,0.347,200.211,2UbMJbQq6G0TJnmnubgolV,162138,4
0.665,0.296,-8.64,0.0276,0.744,0,0.0922,0.539,89.142,1JcIXOir94YUYBt2cXTzn2,255144,4
0.689,0.627,-5.692,0.308,0.105,0.000321,0.0905,0.905,184.008,1jEBSDN5vYViJQr78W7jr2,187704,4
0.798,0.697,-7.139,0.0891,0.0202,0,0.259,0.745,90.031,0skYUMpS0AcbpjcGsAbRGj,186964,4
0.52,0.751,-5.064,0.0551,0.171,7.40E-06,0.0624,0.519,156.044,1tRxwf8Q0AcshfHuaD86Yt,236456,4
0.752,0.807,-4.386,0.172,0.0146,0.000376,0.8,0.442,87.507,2gkVweydDn7MmHmqXAlEzk,195994,4
0.696,0.583,-6.384,0.0307,0.629,0,0.123,0.543,79.057,2BJy4svtrGACqRB5BFLOK6,208813,4
0.864,0.476,-10.068,0.436,0.0374,0,0.374,0.647,157.144,1vrFJDrysqmsNAgyjBzx4f,137580,4
0.419,0.817,-4.704,0.0468,0.0243,0,0.251,0.317,78.107,5glU2EWqa5hpYqGPboSNjV,202600,4
0.901,0.589,-6.713,0.289,0.00302,0.000237,0.0992,0.399,98.002,6Rpbzk2LC8xWZI93RyodAq,196600,4
0.662,0.77,-4.887,0.0367,0.0875,0,0.35,0.769,132.057,73NzYbpaYvQ7JfpjztFESL,167535,4
0.836,0.703,-3.554,0.0657,0.0845,0,0.138,0.902,94.048,7FlQk2gJ6TBrHHiidvdR2O,226093,4
0.596,0.544,-7.039,0.0341,0.391,3.06E-06,0.129,0.707,136.728,1wLNEMiUzwvRZz9XHCXhAE,178151,4
0.715,0.62,-6.005,0.0484,0.417,0,0.0822,0.172,97.95,2dHHgzDwk4BJdRwy9uXhTO,221520,4
