danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.724,0.684,-4.413,0.0705,0.144,0.0035,0.302,0.729,144.117,4ygQ5wSuzzNRevVjup1qV2,175296,3
0.701,0.562,-8.915,0.0381,0.0166,1.20E-05,0.352,0.354,84.994,13VvjrXWYzG9lWViL8Y9vM,169412,4
0.541,0.619,-8.746,0.254,0.167,0.00633,0.144,0.491,163.908,3zakx7RAwdkUQlOoQ7SJRt,214693,4
0.629,0.692,-3.332,0.0678,0.173,0,0.0675,0.737,154.211,62oqxoJQYPCyjZ2ChH7foI,105195,4
0.5,0.485,-7.94,0.0422,0.633,1.26E-06,0.107,0.379,109.755,6k07Z7rd9og1FvRJD2n9E8,207453,4
0.535,0.618,-5.668,0.382,0.0245,0,0.103,0.211,165.991,6ws54n2IzyrIxxyzlG2bVJ,213976,4
0.839,0.642,-5.581,0.0535,0.0431,6.76E-05,0.148,0.211,140.078,65nmqAEqW7CJIkXOIkxyg8,180760,4
0.836,0.826,-2.66,0.0461,0.213,6.03E-06,0.0814,0.579,102.025,33cF8aTmGJ6TsEf23uqGIN,197101,4
0.705,0.613,-7.441,0.123,0.262,6.97E-06,0.198,0.259,74.521,3wn8nOygkHLUQ9dlXM1rKW,167187,4
0.785,0.609,-8.623,0.186,0.031,5.47E-05,0.096,0.326,83.962,5B40Td13cDQ4adeAiLf8Z4,148855,4
0.612,0.675,-6.518,0.0231,0.0994,0,0.217,0.763,97.04,0DmkBOGgEWMbUJlL6VwwF2,201547,4
0.553,0.659,-7.295,0.0391,0.0027,0,0.105,0.105,120.146,0VO8gYVDSwM1Qdd2GsMoYK,234000,4
0.728,0.496,-7.298,0.127,0.0325,0,0.0916,0.214,86.468,26Hgx0810XUis01XWvoftB,166889,4
0.798,0.458,-8.278,0.0504,0.115,0,0.145,0.198,133.972,6tYzs9xlEeYznMJpJ0sUkI,157667,4
0.83,0.644,-5.431,0.407,0.0298,0,0.11,0.227,155.103,0HrWshW3SuFJ6nKS9ba9Mh,173419,4
0.608,0.626,-4.773,0.301,0.597,2.16E-06,0.25,0.246,176.086,71wFwRo8xGc4lrcyKwsvba,250534,4
0.696,0.623,-8.738,0.0438,0.466,8.61E-06,0.0983,0.965,154.028,2NWaWZZLFMcr5P4uI2KvWy,223431,3
0.646,0.85,-5.466,0.0428,0.363,4.01E-05,0.0994,0.819,96.538,14dJexYlvd3t3XAtD1pYW1,212568,4
0.529,0.845,-8.142,0.404,0.244,0,0.143,0.331,85.63,5Gt9bxniM1SxN61yRzRhXL,255378,3
0.538,0.742,-5.355,0.114,0.138,4.67E-05,0.0934,0.25,96.107,5Z2MiIZ5I3jJvvmeWMLbOQ,272373,4
0.342,0.463,-11.716,0.0354,0.0101,0.000712,0.12,0.187,85.05,2JltnZUDzrxKuwNjkK5N6Q,210347,4
0.382,0.408,-7.552,0.0407,0.75,0,0.127,0.128,77.063,4232gJU5ljjFmKaPh0cKds,173534,4
0.749,0.548,-6.223,0.352,0.194,0,0.16,0.581,153.855,1KaRuTOGchQyTnrY3vWzfR,180240,4
0.735,0.795,-6.523,0.113,0.0296,3.18E-05,0.0678,0.905,122,1nH2PkJL1XoUq8oE6tBZoU,188918,4
0.588,0.452,-4.75,0.0268,0.437,0,0.344,0.734,139.953,0UXlu64mDLvfzR8IXMz06J,185723,4
0.443,0.46,-10.971,0.0636,0.624,0.000229,0.103,0.256,158.366,0iade05WRF2AsjkRHDXz0v,206919,3
0.558,0.553,-7.868,0.0573,0.264,0.0079,0.0927,0.323,93.976,0B9D5rzkRgtuAVy4hQ84bD,142507,4
0.773,0.707,-5.71,0.0568,0.0103,1.04E-05,0.296,0.113,76.977,6wyhUr4Xw8z5uSy0AhoZfU,236187,4
0.709,0.679,-4.828,0.0588,0.808,4.61E-05,0.428,0.852,102.653,4i7HqWsN7iJzsXpsW5h1nb,191336,4
0.819,0.651,-5.829,0.169,0.00639,0,0.122,0.501,139.957,3GdWfmQBiiJrDUvSZS1bGv,185786,4
0.903,0.519,-9.151,0.26,0.281,0.000106,0.155,0.587,114.991,0314PeD1sQNonfVWix3B2K,116727,4
0.759,0.561,-5.643,0.131,0.803,0.121,0.101,0.491,104.915,7iwJOi3hlMqZt6pj1sQOBj,180673,4
0.573,0.17,-10.576,0.0555,0.834,3.08E-06,0.108,0.28,146.749,7fkxcbBBsV7keJPnNfNf2L,187813,3
0.708,0.449,-4.369,0.0286,0.451,0,0.111,0.63,84.396,4pKhxDtzoLPVy4GzW1ibAz,214000,1
0.669,0.773,-5.619,0.153,0.038,0,0.113,0.377,93.923,32vE1nuG8T9c8bhmZdRY6d,185857,4
0.782,0.624,-10.807,0.415,0.44,0,0.119,0.673,142.107,0IEpFiWXbmfpiiUHPlPkYC,225875,4
0.727,0.839,-4.781,0.184,0.01,3.63E-06,0.177,0.338,95.485,6Ole34qqbgkZ60IyrcVm7e,127253,4
0.699,0.51,-7.153,0.0352,0.498,0,0.22,0.625,98.07,7cZoAjj5vufdREBJZGW2lH,172227,3
0.526,0.606,-5.3,0.259,0.152,2.36E-06,0.194,0.492,116.622,0vjeOZ3Ft5jvAi9SBFJm1j,182667,4
0.71,0.522,-9.102,0.36,0.615,0,0.11,0.37,96.448,3EMp20j5E42MxfFbsEsIvD,309327,4
0.728,0.783,-4.424,0.266,0.237,0,0.434,0.555,77.011,3CIyK1V4JEJkg02E4EJnDl,173381,4
0.854,0.611,-6.824,0.228,0.2,0,0.19,0.728,129.003,6PvHZ5vVjUhngh0t3pIsPc,208372,4
0.756,0.697,-6.377,0.0401,0.182,0,0.333,0.956,94.996,0QBzMgT7NIeoCYy3sJCof1,206071,4
0.552,0.517,-7.906,0.0245,0.0211,0.00612,0.152,0.105,79.512,164LL9rTyEZ6DF0KMgXxsJ,220798,4
0.576,0.627,-4.649,0.0449,0.0385,0,0.181,0.311,164.998,6kxaaIeowajN7w21PfMLbu,176059,4
0.633,0.433,-8.833,0.229,0.0053,0.28,0.145,0.373,122.088,2WzAAerBvZvvFXgUpSwHZ9,121972,4
0.757,0.789,-3.46,0.0583,0.307,0,0.0717,0.464,91.911,5jt25aFjW2kNoBqaEVaz5W,202174,4
0.762,0.861,-3.296,0.0955,0.0185,0,0.264,0.955,120.048,0xzI1KAr0Yd9tv8jlIk3sn,172714,4
0.581,0.8,-2.613,0.411,0.154,0,0.0697,0.709,119.872,63irPUP3xB74fHdw1Aw9zR,182758,5
0.865,0.573,-5.501,0.0678,0.0863,0,0.305,0.563,94.999,2CeKVsFFXG4QzA415QygGb,155960,4
0.408,0.338,-13.626,0.0431,0.521,0.000639,0.0732,0.1,133.943,3SM7uIYEz3v3BGy9RHp7oU,177609,3
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,1PeUBAk4qTDswlF2OWq2sD,183067,4
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,5jPAqU8l4B8sZB5eoWmp8F,183067,4
0.639,0.836,-4.878,0.048,0.027,0,0.283,0.814,104.998,5UXD8QcFJMIaSWPFjJpjTe,216720,4
0.533,0.426,-9.525,0.0297,0.46,0,0.1,0.152,103.267,7vWihOYFUHvzo2iePGACPn,216427,3
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,07TBr01KmGHzYBjMhGLRiB,183067,4
0.759,0.401,-8.999,0.259,0.86,0,0.299,0.576,100.126,4GU6AMBu1GSgvfPBGlWUPj,232627,4
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,25R79IUZvnzYLvDoMK2vIW,183067,4
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,1uYZzodSEFxtc5FSCqlx1S,183067,4
0.658,0.634,-5.797,0.0413,0.0106,0,0.132,0.29,139.98,4FewnM4RbVjKPaw4ZdlcUh,170813,4
0.752,0.85,-8.327,0.0819,0.025,0.000131,0.149,0.491,122.991,1MZYkkl3pVSGU1Q8o3ZSOw,225333,4
0.686,0.538,-8.026,0.0345,0.181,3.13E-06,0.113,0.584,115.884,5vpZTosgtILcUtuZdBeLG7,190779,4
0.679,0.748,-3.624,0.0385,0.0878,0,0.299,0.438,100.035,7EIedhvGtqXejaymiHbDFF,200787,4
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,4N4tdpwsdiPTXX6A7nEbJS,183067,4
0.638,0.515,-8.575,0.0288,0.521,0,0.317,0.419,100.01,0bHiS6ytr0YxHYvuQZjmgX,206800,4
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,5sFiboofATo4GUEI0yjcDj,183067,4
0.638,0.515,-8.575,0.0288,0.521,0,0.317,0.419,100.01,1XTR3NDRqzOzYQZAsgK5at,206800,4
0.575,0.842,-5.058,0.0348,0.00683,0,0.279,0.665,111.995,11kskoMyNDumaR30CI6rRv,183027,4
0.684,0.545,-6.885,0.121,0.159,0,0.102,0.407,143.049,1HvTxgCj0mTzQlEo0zLvFb,135264,4
0.776,0.431,-7.544,0.091,0.671,0,0.153,0.495,133.999,6BU1RZexmvJcBjgagVVt3M,283642,4
0.845,0.503,-7.021,0.334,0.027,0,0.116,0.416,147.031,7fSM2taFBEB1WNZl8AOIoo,161637,4
0.714,0.645,-5.493,0.0514,0.229,0.00083,0.0942,0.434,85.046,28GCbKgjlVD9eDmasGbe0T,180930,4
0.721,0.769,-4.111,0.105,0.0922,0,0.0817,0.915,155.932,13Irp51zj01BZu2XtDrnAg,187108,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,6yhDZBPpf2uq9mbwF44qEH,207853,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,3r0PQp85aaKZ2XBZkLDoDj,230747,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,2fW3Q24ls02fxMJ7Wpb5Xp,207853,4
0.567,0.211,-9.975,0.0315,0.952,5.24E-05,0.275,0.289,134.019,27FHoadvexAZ2njjPt5tgP,185587,4
0.567,0.211,-9.975,0.0315,0.952,5.24E-05,0.275,0.289,134.019,7f4KQq7ZqNjnhHH1MGaxTm,185587,4
0.52,0.849,-3.794,0.186,0.00253,0,0.119,0.774,175.908,2WhXnGv3Hy7tj5J9CHNwnF,236907,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,34BnRRhWiBqPaSEnLS6NWF,207853,4
0.66,0.315,-11.567,0.0364,0.528,0.000298,0.104,0.542,91.207,2vzaPcim3iprX4xva0EvZk,300253,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,1xQQAXMlnq9bgEob8Mc8DL,230747,4
0.52,0.849,-3.794,0.186,0.00253,0,0.119,0.774,175.908,75lkrJjjsFcl9Ka7PTblY3,236907,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,2aw9Ka9G7mzTJaz6GhsIiK,230747,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,3H0Lte7NnfMzwdBFXXvEVd,163450,4
0.598,0.448,-6.312,0.0232,0.162,0,0.106,0.168,95.009,3y4c6gJV4qKPRrOFSFj10h,263400,3
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,1lul9wgDlvoiVl0SxCUCX7,207853,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,2FRcTx4P8yns1Q09qbHVgG,230747,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,6RHdeh7Cg5n2gWcr4YRbyx,207853,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,3PHTFjT1WR37AbJRYOYCqC,163450,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,5KLYwrII3a6rgYiJgdJikf,163450,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,41xMUxUpQH6nzqTCIDGyAs,230747,4
0.594,0.935,-2.018,0.0357,0.243,2.36E-06,0.102,0.602,113.99,1ATxY7OpJYr72akhpTaPze,208547,4
0.598,0.448,-6.312,0.0232,0.162,0,0.106,0.168,95.009,62gMcx3Jv0PAj8AIGENITF,263400,3
0.521,0.385,-7.355,0.0288,0.536,0,0.135,0.235,89.892,7k64X7t8ThF6CcD23g6LDy,207520,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,0jd9tsX3qFd7zxCkAum8xe,207853,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,0edl8ZNQ6DrjDoZo6DqM75,207853,4
0.768,0.935,-4.902,0.0598,0.0488,0.00117,0.339,0.8,125.971,6VxVTeBoDRfZbvO3hmCIny,189577,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,77dk4vKGuSSrAV6UNKVTH3,207853,4
0.52,0.849,-3.794,0.186,0.00253,0,0.119,0.774,175.908,3t9qAXzaBAk9N7tcxbTcfb,236907,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,0Q8Tz3o8bvVIaAA8hWRukB,163450,4
0.528,0.328,-9.872,0.046,0.694,0,0.112,0.111,116.069,2H6wFbS8GkpowI8HHdDUdx,526387,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,2Boymqz0BBY5rvq7AtHI4n,207853,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,1YTs21HsSPMSsiNbWWlRUX,163450,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,4q3gzzgoZelIKdwaATEN9j,163450,4
0.589,0.0937,-14.301,0.0444,0.95,0.00619,0.128,0.505,152.139,5n6KlD8KaxyggXrtJos06s,195840,4
0.768,0.935,-4.902,0.0598,0.0488,0.00117,0.339,0.8,125.971,0HyJO6NFcJ3AOywuWktOOs,189577,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,4IKOyBkOK1RVCEhPAEqq6D,163450,4
0.471,0.396,-6.654,0.0336,0.77,0,0.0729,0.263,149.609,3yL0U7omavMnqvsGF7OlPB,215507,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,16engy5wh9zqwOFqi7aLGT,163450,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,7yoh1TNjfTm8FGWlWur4Uh,230747,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,6HThifg9H2JcLTEb3YFaQ7,163450,4
0.768,0.935,-4.902,0.0598,0.0488,0.00117,0.339,0.8,125.971,5zDx7kWRWB5rmL6zwMBSSg,189577,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,0dBKRqNJ7MxNEwVSnlQVAC,230747,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,3emuRLjWoRyuxnMkHcXI5w,163450,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,1b4YfqkuvrXsUKiOjUWYgw,230747,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,00QO1DNFhcJU296czrEE6d,230747,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,4kVxEVHIyFRdkiHhUqDKH9,207853,4
0.798,0.676,-5.041,0.0442,0.0902,0,0.0894,0.843,101.956,1VxIoK04TWLAZTNRieqIlt,219947,4
0.567,0.211,-9.975,0.0315,0.952,5.24E-05,0.275,0.289,134.019,6DMNA9ppaAbi01daFAFXgl,185587,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,6bRWtZ1cdEBqG68Y9YF67L,163450,4
0.471,0.396,-6.654,0.0336,0.77,0,0.0729,0.263,149.609,2ObkmXfC8XXgmli4J79Ie7,215507,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,5vRSipGmNYkfS4zRbOxxDR,163450,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,2F53jsJGFtl07WAJYjLzyK,163450,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,285dmnLPw14cXhmMBlkC74,207853,4
0.574,0.852,-1.248,0.0397,0.0529,0,0.161,0.501,123.038,34MLam63lOH0vdqqUIhHl4,209027,4
0.768,0.935,-4.902,0.0598,0.0488,0.00117,0.339,0.8,125.971,4riPQ8LoKL2VNpP82ccy81,189577,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,4TK4I37WegLSHzFvRsbnie,163450,4
0.594,0.935,-2.018,0.0357,0.243,2.36E-06,0.102,0.602,113.99,4esa7FDxor4CaI7dNp7PDC,208547,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,25xbor9MAvA2dx9tvrSJJU,163450,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,0iE3XYeHYouObjvDJ731GB,230747,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,1iXVfaGYBHab8tVNt6Ji4V,163450,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,2CKP8X4CmCnmuCwW515SV1,163450,4
0.693,0.643,-5.867,0.0828,0.138,0,0.108,0.477,95.055,1hzL4xtVGCFkTvy2vVV148,163450,4
0.571,0.567,-6.873,0.0994,0.431,0,0.129,0.967,165.332,1RGlfmdvcfatN0ZLOmzanS,196500,3
0.87,0.55,-5.537,0.0722,0.102,0,0.293,0.566,95.019,3kUq4sBcmxhnOtNysZ9yrp,156400,4
0.662,0.515,-6.867,0.199,0.458,0,0.163,0.386,69.808,4ZevD501qZiFK7FY8DFn0V,174474,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,4akQJU8aVPtawK4NpKCVWK,207853,4
0.807,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,3Nn1Xa1aKzh2k4JQrWeBji,230747,4
0.594,0.382,-5.432,0.0292,0.416,0,0.117,0.223,110.237,7lNmcW2wW6ciV9Rhh8YOMe,254258,4
0.669,0.741,-6.545,0.316,0.0198,0,0.223,0.396,167.903,3y3NwQPQAjKCunRz2eKggA,166494,4
0.623,0.668,-7.282,0.0531,0.475,0,0.0862,0.823,161.948,0QevmXxczfDPzOa1n4IpOe,183067,4
0.574,0.736,-4.743,0.0465,0.146,1.66E-05,0.407,0.344,138.501,5XFoaqV1Z8XaLJidchVWhh,328573,4
0.354,0.475,-9.333,0.0425,0.149,0.034,0.21,0.0393,114.975,1X8E4vVoOM3BpSQlEDSjjM,217222,4
0.47,0.494,-8.672,0.0349,0.302,0,0.0672,0.0524,144.039,4d1CG5ei1E2vGbvmgf5KKv,250100,4
0.52,0.849,-3.794,0.186,0.00253,0,0.119,0.774,175.908,3fF56avdkIJRqEWChlkc0e,236907,4
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,4qfZMIHUwWzBA3jOpDWrrM,207853,4
0.526,0.345,-10.497,0.0374,0.7,1.13E-05,0.105,0.357,121.877,3LtGy5Z821MnZE3KMtd8YG,241347,4
0.763,0.661,-5.592,0.056,0.169,0,0.117,0.632,95.002,6LogHCM7k6mJyaQejZbQCX,153627,4
0.781,0.445,-6.061,0.0296,0.474,0,0.184,0.591,78.997,5LOL3yNC0tYG4gMkr92e7N,281560,4
0.649,0.655,-5.534,0.0652,0.307,0,0.22,0.793,92.9,2WigMwGJysIh9fRnSJvpjn,147581,4
0.653,0.442,-11.727,0.0337,0.522,0.699,0.107,0.363,109.971,5g5XvfePSypMK6eiVL6BI7,234174,4
0.707,0.474,-4.603,0.0672,0.578,0,0.11,0.538,109.991,4RxdAzEmkPXTiIU6ULLoXh,157636,4
0.668,0.902,-3.924,0.0386,0.169,8.74E-05,0.198,0.913,119.008,12g9IeQzX7xECLNxz8dpb5,262624,4
0.818,0.69,-5.119,0.0454,0.00327,0,0.186,0.688,110.071,7gRFDGEzF9UkBV233yv2dc,175889,3
0.717,0.593,-5.064,0.169,0.185,5.93E-06,0.196,0.478,116.705,2X07jpd6Vo6Tzbbzq6rZWC,182667,4
0.807,0.625,-6.67,0.351,0.0741,0,0.487,0.871,146.031,6r9xnueU24r4eoG3HXC87E,111971,4
0.326,0.866,-4.541,0.101,0.0044,7.37E-06,0.0912,0.172,178.181,0kYMwaQWABTkFff8AZjmYI,215040,4
0.914,0.622,-6.538,0.0892,0.146,1.68E-05,0.0632,0.77,130.04,53tfEupEzQRtVFOeZvk7xq,156788,4
0.548,0.996,-2.169,0.112,0.0284,0.92,0.595,0.893,94.999,0iUrxveyNUBfj0cqjYEijt,265263,4
0.647,0.801,-2.946,0.249,0.0451,0,0.0628,0.517,180.108,3INN6X5tqIqjOLr5fSbqAF,166253,4
0.865,0.573,-5.501,0.0678,0.0863,0,0.305,0.563,94.999,74NjoFeZBdh0F5gFr6t32V,155960,4
0.763,0.608,-5.828,0.0884,0.14,2.63E-06,0.0864,0.782,174.027,6eIhpUQNEvHSkHMhB7m4LK,217880,4
0.705,0.562,-3.378,0.0674,0.257,0,0.137,0.569,163.893,5KHVy0lIlHd49hIWBOMF2w,167760,4
0.865,0.573,-5.501,0.0678,0.0863,0,0.305,0.563,94.999,71bRmMAJpXBe67BTM9S6H7,155960,4
0.821,0.602,-6.628,0.168,0.108,0,0.246,0.628,90.035,4qnooPxvsDDtYV0A5KblHS,186067,4
0.685,0.515,-5.662,0.241,0.62,6.07E-05,0.107,0.664,86.492,0qzTXnZGnMTfxOMEvLnCM8,201813,4
0.647,0.801,-2.946,0.249,0.0451,0,0.0628,0.517,180.108,19hRndkliMdQey8RR0wh4u,166253,4
0.72,0.583,-7.439,0.0992,0.0199,0,0.124,0.216,145.903,6OCQycuAmKXG6rhQQrkiFK,205000,4
0.647,0.801,-2.946,0.249,0.0451,0,0.0628,0.517,180.108,6YEd2LtYfrGr6Y5psf7CpZ,166253,4
0.865,0.573,-5.501,0.0678,0.0863,0,0.305,0.563,94.999,4oeqJzAKcGBNJekmlfl63o,155960,4
0.859,0.464,-7.328,0.291,0.207,0,0.114,0.368,134.966,65flLhuEBeIWaGGhak16b3,195453,4
0.558,0.69,-5.101,0.122,0.132,0,0.126,0.43,90.091,5mZBTey5stqLPiizwfc8Lg,186400,4
0.826,0.878,-2.389,0.0599,0.0242,0,0.0789,0.686,94.994,1f1YcnxeEXRN32ZujO2iJo,145120,4
0.647,0.801,-2.946,0.249,0.0451,0,0.0628,0.517,180.108,4XltXcfZxQz4TogIVzDHpz,166253,4
0.865,0.573,-5.501,0.0678,0.0863,0,0.305,0.563,94.999,2XRgMQBrRoMQ44VettzrNE,155960,4
0.635,0.506,-11.272,0.442,0.906,0,0.337,0.416,87.888,7FM10SXwuciH2Ck1vBM8bQ,68693,4
0.79,0.543,-6.952,0.0298,0.128,1.76E-06,0.153,0.794,122.451,3IFYbBUCjCelWt5asaYasY,171621,3
0.647,0.801,-2.946,0.249,0.0451,0,0.0628,0.517,180.108,3PpWCS95gDUDRPko3u1MZ9,166253,4
0.712,0.608,-5.985,0.0474,0.41,0,0.0784,0.152,97.95,7jHi6opPq439ruUlfH90Aw,221520,4
0.888,0.778,-3.671,0.0945,0.0566,0,0.0653,0.774,142.128,0cgy8EueqwMuYzOZrW5vPB,160162,4
0.445,0.367,-13.086,0.0452,0.761,0.075,0.0987,0.202,155.675,0AjcdGri5vhJsmZnduCEqd,165592,4
0.521,0.833,-6.992,0.0313,0.0906,3.13E-06,0.0647,0.581,141.944,5JLf54f83nJrxD4IhFaLl7,224985,4
0.6,0.659,-7.264,0.0542,0.176,0,0.111,0.307,89.955,0AoBY2Y3qs6dtGgOD6c91N,221747,4
0.907,0.59,-6.128,0.108,0.18,0,0.184,0.681,134.902,48qgXl0CQUVYJVn6xv0rsP,199111,4
0.824,0.672,-7.679,0.126,0.133,1.97E-06,0.114,0.797,120.538,5qKsIal7JJZ2bqXHPKdyVb,225250,1
0.684,0.671,-4.392,0.0464,0.189,2.37E-05,0.122,0.156,88.048,2Hh3ETdQKrmSI3QS0hme7g,199920,4
0.674,0.873,-4.256,0.0285,0.0482,0,0.18,0.946,115.01,4iy69rTUn8cAY8Q8q9vfOw,167760,4
0.822,0.788,-3.634,0.173,0.0838,0.000173,0.359,0.389,111.016,2Yt4SXIgmoaPZHGdRafp4P,222000,4
0.693,0.734,-6.189,0.202,0.0145,0,0.217,0.708,180.06,5zwwW9Oq7ubSxoCGyW1nbY,186964,4
0.782,0.728,-5.93,0.0768,0.427,0,0.25,0.876,97.975,4ZUpTMKPYFTfJqamWFU9Zv,140667,4
0.386,0.592,-7.299,0.374,0.363,0,0.117,0.161,146.879,32FhTAAjKZaBein150o3Px,196458,4
0.342,0.591,-5.115,0.0452,0.217,0,0.16,0.399,175.673,4tKtMWS8LZRvWhzuHKRIdr,169307,4
0.353,0.701,-5.169,0.0341,0.0755,0,0.191,0.464,89.739,4WkyOBjeLPk7rAisyKl0uN,166246,4
0.938,0.606,-6.396,0.419,0.117,0,0.528,0.706,121.108,5BmB3OaQyYXCqRyN8iR2Yi,123673,4
0.584,0.821,-3.628,0.0305,0.01,0,0.196,0.571,146,6iai8D40xiwuktWrxcInt1,201733,4
0.796,0.539,-5.974,0.0433,0.103,0,0.343,0.123,111.988,1pacwLXyRO47ka0v6LTIiY,188587,4
0.233,0.432,-5.957,0.0321,0.291,0,0.279,0.286,195.663,16LGRLfaVIC5rT2ZvLk0gd,184747,3
0.671,0.658,-5.567,0.309,0.189,8.66E-05,0.147,0.257,87.933,4WuOWVnAqvEQxgSRrspBgt,207307,4
0.814,0.628,-7.178,0.221,0.167,0,0.101,0.677,123.977,7mFj0LlWtEJaEigguaWqYh,201334,4
0.574,0.852,-1.248,0.0397,0.0529,0,0.161,0.501,123.038,4zrKN5Sv8JS5mqnbVcsul7,209027,4
0.85,0.664,-8.119,0.261,0.322,0,0.0475,0.743,144.108,6R6ZS5HYH4RdXkjEwEJO5R,160000,4
0.544,0.652,-6.938,0.0527,0.346,1.71E-06,0.114,0.519,145.039,2fihoO76h66Hio6noF4tQD,220571,4
