danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.591,0.758,-5.4,0.0719,0.435,0,0.179,0.412,82.008,3DUVwg2lfRKphwNtYE7S85,173011,4
0.749,0.629,-5.434,0.216,0.21,1.62E-06,0.0849,0.577,161.945,27Qz0cFmMGADsniMeUwyUe,106667,3
0.798,0.471,-8.824,0.125,0.00189,0,0.154,0.11,135.102,6Md6lyVVoKWcOaSg8u1tDn,187844,4
0.726,0.353,-10.273,0.105,0.65,0.002,0.224,0.503,137.66,2IlT65thKQQw248mhk2PjQ,169014,4
0.656,0.679,-8.594,0.0598,0.014,0,0.101,0.27,159.978,0qjoeS8gwEFqf0ju66ledI,174750,4
0.614,0.744,-5.52,0.125,0.309,1.14E-06,0.173,0.589,146.02,1NtyeXryylf8HWXnxVTD3v,226115,4
0.656,0.436,-11.141,0.0744,0.845,0,0.221,0.196,109.239,0QzuaeCEEOV40Pn7IvKEny,171743,4
0.742,0.498,-6.121,0.0498,0.707,0,0.109,0.926,99.95,1pnwc4c5qjgxr2tVdSU4C5,182507,4
0.504,0.893,-4.801,0.0488,0.00556,1.83E-05,0.34,0.333,145.005,3I56OBwJkDAyt9L00c8ois,202912,4
0.596,0.607,-6.179,0.168,0.33,0,0.103,0.531,119.882,5MWXOo8DJwgODtPGaietNz,120666,4
0.847,0.638,-3.764,0.0575,0.0596,0,0.0894,0.661,156.935,2DwUdMJ5uxv20EhAildreg,235562,4
0.626,0.583,-6.102,0.334,0.0279,0,0.112,0.133,113.42,31lopd32BkJBTSgYE16c5e,200471,5
0.643,0.605,-5.968,0.297,0.0336,0,0.112,0.145,84.216,3ihIZrJreMJPjQdNLrEXnP,200471,4
0.642,0.768,-3.674,0.0248,0.208,0,0.225,0.546,97.485,7KDYKPhxFFRDBSbgcfLxUT,227815,3
0.741,0.466,-8.023,0.0862,0.459,0,0.184,0.331,124.151,2hlM7pRlEJuukvzCsJF6JF,164679,4
0.544,0.546,-14.475,0.0923,0.0099,0.00027,0.392,0.151,161.76,5BDZ8atcxq0QHGn66YwTwh,100383,4
0.813,0.606,-4.871,0.0369,0.431,0.0051,0.179,0.578,127.975,5Lt0FOf1uyG5loAnxnV3Wc,202867,4
0.62,0.436,-8.108,0.213,0.554,0,0.0891,0.368,172.854,4YF13O2n16dcTyGgVmiGvN,169705,3
0.795,0.565,-4.457,0.0948,0.131,0,0.0802,0.55,87.925,5YbPxJwPfrj7uswNwoF1pJ,172342,4
0.847,0.69,-7.877,0.0493,0.0127,6.00E-05,0.0526,0.692,125.004,4zN21mbAuaD0WqtmaTZZeP,186662,4
0.863,0.62,-7.167,0.135,0.0508,0.00324,0.129,0.432,103.971,296nXCOv97WJNRWzIBQnoj,168437,4
0.428,0.443,-8.955,0.101,0.525,1.76E-05,0.219,0.2,87.934,6TSO4hwz9WGrEUY7ABGVim,180954,4
0.386,0.996,-2.96,0.0754,1.15E-05,0.000836,0.116,0.188,130.573,3pwmJJRlr8nXNN9PFD18np,205680,4
0.571,0.549,-7.38,0.404,0.18,0,0.168,0.447,119.497,5wG3HvLhF6Y5KTGlK0IW3J,194787,4
0.535,0.314,-10.563,0.0491,0.839,7.33E-05,0.104,0.301,150.065,2leovgVrJjIhnm85tKTemI,238624,4
0.364,0.62,-6.638,0.0555,0.736,0.00225,0.429,0.491,79.904,0YFqKxV9uNu6LUeYkLOKRS,168920,4
0.516,0.322,-11.762,0.0292,0.473,0.00194,0.215,0.261,148.005,2L9N0zZnd37dwF0clgxMGI,182888,3
0.346,0.547,-6.666,0.0542,0.742,0.000484,0.357,0.554,117.464,7lB3F8Od8g2pY3E5gpFIv1,168920,3
0.677,0.703,-4.369,0.042,0.186,2.44E-05,0.109,0.182,88.01,7qPHokLDeNrXTWrjhgudLj,199920,4
0.687,0.887,-5.04,0.0826,0.0575,2.21E-06,0.27,0.853,114.941,2KukL7UlQ8TdvpaA7bY3ZJ,278282,4
0.52,0.546,-4.991,0.213,0.579,0,0.112,0.634,137.419,3ncmoWTwJgx63LwMTyBCXf,204317,3
0.493,0.666,-4.525,0.268,0.00256,0,0.0797,0.164,87.932,6w2laMOxRE0yUsbq4bVLiZ,192727,5
0.898,0.509,-7.973,0.062,0.391,0,0.0876,0.727,119.869,1gH1h30wkQdd9zhY3j7a8T,181507,4
0.834,0.651,-5.844,0.0618,0.00395,5.18E-06,0.139,0.8,121.984,0uWopULW6vBRuPoi7EjKMR,143787,4
0.593,0.364,-7.242,0.175,0.515,0,0.348,0.652,83.133,0lyZyn18awzOJuVM7qzCmd,230000,4
0.945,0.848,-4.76,0.326,0.374,3.31E-05,0.101,0.819,119.918,5hHvFrMnwic82WwRLr4WY0,137107,4
0.799,0.653,-5.453,0.037,0.019,0,0.0935,0.236,104.019,3vySEUpD0tc801F2WZDLYw,215281,4
0.723,0.633,-6.982,0.0332,0.0551,1.93E-05,0.0665,0.498,112.022,6BWOWBSalJEp7woRZSyiMb,211227,4
0.709,0.734,-5.027,0.125,0.0411,0,0.346,0.245,143.087,2VtgzixdB967bHDNu5A1nh,174560,4
0.516,0.867,-3.139,0.0328,0.0237,0,0.106,0.615,166.031,1pbUfl4W9KtQ5hNkT6RiXp,166301,4
0.733,0.653,-6.094,0.0391,0.0179,0.0218,0.184,0.752,119.996,1QxIFMs4M8qd5cbJJu80v4,182895,5
0.834,0.782,-3.798,0.172,0.0809,0.000475,0.354,0.397,111.008,5zDlRvgcPfmnAG7BaTu2fy,222000,4
0.603,0.691,-5.805,0.0372,0.0248,0,0.583,0.577,147.148,0U1W2LZVUX7qTm7dDpqxh6,172267,4
0.64,0.601,-7.172,0.0372,0.0172,0,0.356,0.205,126.951,46Tqp6TCGO2vQZyztZy8Te,243797,4
0.417,0.202,-10.976,0.0357,0.935,0,0.108,0.323,118.029,6qj02zSeEJGWZ4c0dn5QzJ,194544,4
0.795,0.859,-2.994,0.0542,0.0361,0,0.0321,0.356,96.986,3lOMJTQTd6J34faYwASc33,168107,4
0.752,0.679,-6.453,0.0391,0.0853,0,0.28,0.704,127.945,1LvU6IFqQnXOIwJyBDb2io,243816,4
0.721,0.692,-2.927,0.0414,0.000166,0.275,0.104,0.531,120.005,0wGbyS1tExQSwOYu6UceyE,162042,4
0.504,0.267,-13.678,0.406,0.438,0,0.141,0.392,83.966,3vZGtceCbJVh5aDT4XhE0p,242823,4
0.521,0.526,-8.691,0.276,0.131,0.000577,0.173,0.179,161.571,1UsQe17Ef7tV1ahFqHEFR3,310960,4
0.556,0.798,-3.331,0.254,0.0848,0,0.33,0.628,131.096,1QpwvWMQGdOgA8MXXfgs4H,165747,4
0.554,0.809,-4.893,0.039,0.00481,0.00156,0.111,0.462,159.989,16Sdmdt7jpibASwEsO0s9j,211933,4
0.557,0.725,-5.79,0.0388,0.215,9.21E-06,0.217,0.54,143.34,50Emgupm363qIrYBe20FR3,220885,4
0.51,0.272,-13.763,0.0557,0.303,0,0.0958,0.435,143.984,2c2tlXfEmLgUNvxngIi1qL,247080,4
0.693,0.67,-3.537,0.0345,0.0958,0.00857,0.432,0.084,119.907,221qmpQeBNV87sUjQeUTVH,191520,4
0.79,0.536,-5.909,0.0422,0.107,0,0.354,0.144,111.994,4U7M0eKVrcj05fZkW8uMLZ,188587,4
0.725,0.984,-1.638,0.0351,0.000718,0.895,0.372,0.931,119.983,4oMyggIzClkOcCTvotFLkP,165000,4
0.778,0.445,-5.178,0.0416,0.675,2.05E-06,0.283,0.969,116.973,6wTqVQ6RRkqAyT5XDGcRq4,154869,4
0.641,0.547,-5.094,0.0247,0.0392,0,0.0771,0.487,130.061,58UvLeYJXtFkbkUP3lU6YK,218806,4
0.668,0.727,-4.613,0.248,0.0301,0,0.143,0.309,143.083,2N9LEu6Pf8nDcp3GjWJT1Z,90720,4
0.418,0.288,-10.597,0.0351,0.885,0.0316,0.115,0.352,89.861,3vLByi1CdmNJPpTtOdKqAQ,58930,3
0.82,0.461,-6.179,0.112,0.0104,1.54E-05,0.133,0.0396,140.078,2wdgjxZPgtrPd8OUqMSuYh,179707,4
0.546,0.898,-3.067,0.162,0.0266,0,0.129,0.639,173.17,5XUuldRjPXcP5QxyEN4IXT,191415,4
0.491,0.77,-6.018,0.308,0.112,0,0.319,0.37,177.977,3SsJ17EnPIu1B4GZshqjIS,189427,3
0.661,0.637,-5.09,0.334,0.193,3.79E-05,0.144,0.294,87.987,6N2XBOrYvqeiUk3LGR1XPY,207307,4
0.409,0.713,-6.713,0.03,0.434,0.000719,0.206,0.725,97.029,15UfWisTMmHsMjkUUEAoAa,214398,3
0.786,0.67,-4.086,0.0389,0.787,1.04E-05,0.0357,0.973,123.654,5xwP3VbM3eBKOeFF3fwn6Z,190851,4
0.636,0.705,-7.774,0.24,0.00402,0,0.105,0.679,95.921,28niVl6iodHnHpE1bCeJiV,138319,5
0.599,0.598,-7.015,0.124,0.0502,5.01E-05,0.173,0.343,179.49,5uVW9FWVaQde0lfF4hYs4C,192428,4
0.513,0.345,-7.579,0.0691,0.336,0,0.0584,0.68,79.981,4OVpyR6yhYyVoRj9D7CERz,180750,4
0.422,0.439,-6.606,0.0311,0.272,0,0.124,0.277,151.785,1ldUPmqrCvk6thNYe0oUen,199500,4
0.755,0.543,-7.594,0.321,0.157,0,0.146,0.533,119.478,3k61DVTc0cj1SvKovTqxzA,194787,4
0.889,0.489,-8.587,0.108,0.0209,1.78E-05,0.0814,0.843,93.039,01VzuxoBYMAJLObfU0w6dI,192011,4
0.881,0.592,-4.898,0.0324,0.619,1.32E-05,0.0901,0.719,101.058,5Odq8ohlgIbQKMZivbWkEo,154487,4
0.605,0.692,-7.45,0.446,0.495,0,0.303,0.685,124.84,3drdWsJKiVCSQ2gKhd9BDT,224466,5
0.551,0.6,-5.501,0.0295,0.0295,2.94E-06,0.291,0.493,125.019,189D3XLBjj2YTCTD6QKdJY,168630,4
0.685,0.522,-9.635,0.0415,0.264,1.31E-06,0.0837,0.509,156.529,1M39ETXmej4g9EMSeXPUgj,256871,4
0.578,0.471,-6.379,0.0417,0.155,0,0.0779,0.233,86.982,7bdpStmJdlw9GKBPTOkDwT,159339,4
0.676,0.856,-4.35,0.0393,0.454,0,0.141,0.965,144.092,1jX9wlAgVkAl0fCZqkCI73,166036,4
0.85,0.756,-3.439,0.0407,0.0999,0,0.0873,0.896,120.024,4XqXNU8MwPHwbgZmNXmAdc,168601,4
0.773,0.602,-6.777,0.173,0.424,0,0.125,0.553,82.055,0oPpchtgx4hZ2J246g5mqn,141166,4
0.712,0.684,-4.887,0.0512,0.548,0,0.168,0.513,130.038,2lmWwBLVJ2P0HX491zkYws,147692,4
0.817,0.501,-9.623,0.0481,0.258,0,0.102,0.408,129.979,3HgmGFYiO8967EFji8CSdM,236308,4
0.822,0.255,-9.83,0.349,0.119,0,0.128,0.377,136.024,0YrwiodQd07LE9vpI0w3Iw,124373,4
0.837,0.58,-6.932,0.0618,0.053,0.00276,0.699,0.262,111.981,4a1fh9vJMMoRjNrBmEWoM0,167400,4
0.746,0.497,-8.313,0.227,0.511,2.20E-05,0.0988,0.169,93.971,0OoNzMdPSgbkM5MkcuEZfm,174707,4
0.723,0.588,-5.181,0.178,0.183,8.08E-06,0.189,0.454,116.655,4i5inRVohwnVShWLugsbCA,182667,4
0.906,0.807,-4.401,0.294,0.177,0,0.11,0.813,96.961,4L1zI1GJxi0Qq38aSYmsS0,158350,4
0.678,0.699,-3.475,0.0365,0.0719,0.0253,0.47,0.0599,119.964,7FkthmyKKjgJW0MQ5chwxN,191520,4
0.416,0.585,-6.397,0.0316,0.493,7.45E-06,0.168,0.111,136.549,5fqusHbZRDZrLikLiFwWTq,192727,4
0.883,0.822,-4.029,0.108,0.0301,1.70E-06,0.111,0.327,110.024,6LoaYlv0bC1TyctuADqNFh,143347,4
0.537,0.515,-8.595,0.271,0.148,0.00215,0.137,0.134,90.526,0wv2E9PDoSM95LRvclCYYH,310960,3
0.642,0.282,-15.018,0.4,0.351,0,0.264,0.161,147.022,7ppUTKvokd4vQ68TNAxuZk,163892,4
0.669,0.773,-5.619,0.153,0.038,0,0.113,0.377,93.923,7DwcBgdzqhFJltEaV1XF81,185857,4
0.654,0.768,-5.007,0.0431,0.00616,0,0.202,0.505,104.97,3MJhPqL2IgGs7gHEB2M35q,162570,4
0.777,0.469,-8.344,0.163,0.162,0.00239,0.108,0.557,136.05,2L0PRavRIQIjVcZK4Qgfgi,132500,4
0.713,0.73,-4.98,0.159,0.0389,0,0.268,0.253,143.01,3QiGL164VTHRYuwgkyPdz8,174560,4
0.722,0.483,-8.458,0.0455,0.00792,0,0.0977,0.355,85.007,5eSRsILuZOdEz55igfg9qV,169412,4
0.39,0.305,-13.392,0.0555,0.489,0.0687,0.155,0.166,157.155,1hboZZxKIEjLHRIkhx4Soi,115138,4
0.699,0.75,-6.481,0.0542,0.543,0.0137,0.333,0.887,151.035,6uVZddXkgQIArp8myEHs4x,295413,3
0.252,0.564,-6.735,0.0506,0.731,0.00106,0.366,0.561,81.13,0hckU3AOzrdcQkKGHofSmo,168920,4
0.947,0.605,-8.621,0.346,0.0748,7.54E-06,0.0901,0.656,129.988,3IPGG5Niex4hGlXFOYWzp9,133613,4
0.547,0.704,-4.345,0.0572,0.172,1.41E-05,0.108,0.174,88.021,1mToHMH1Md7zPW5QGNEqUF,199920,4
0.707,0.613,-5.921,0.047,0.402,0,0.0789,0.173,97.948,3aB0qkOa2ywhBhbkt5wwrO,221520,4
0.771,0.594,-8.991,0.193,0.00482,6.88E-06,0.111,0.119,149.106,37nYSBS0MfRCm913QwCCYo,154787,4
0.707,0.672,-6.186,0.0864,0.113,1.03E-05,0.103,0.326,129.951,1TnfJHuRolxBBbweTa3qby,158517,4
0.488,0.832,-6.508,0.114,0.424,0.00288,0.139,0.554,157.984,3pUa0ZxdSeaJXm0EIydD3F,260362,4
0.829,0.789,-3.826,0.162,0.071,0.000156,0.355,0.361,111.003,63SjpI49vdZYV5POJY89Gl,222000,4
0.795,0.506,-5.912,0.0524,0.108,0,0.327,0.134,112.006,683I6nEKA1IGl5GlLvBRqI,188587,4
0.785,0.732,-5.724,0.164,0.0636,0.000807,0.265,0.496,110.952,1w7cgGZR86yWz1pA2puVJD,260771,4
0.654,0.822,-6.065,0.146,0.0509,0,0.118,0.309,175.913,7AUHZBFJ5c7fiLhl0I9r5S,131181,4
0.566,0.348,-10.726,0.0458,0.559,7.66E-06,0.113,0.374,98.734,4HcARAxzsbIB3MqiEkejM6,164082,4
0.802,0.628,-6.576,0.122,0.0311,0.000232,0.262,0.625,96.97,6azVi5ToFHo6KfKs6SstAC,155681,4
0.835,0.747,-4.65,0.083,0.0492,0,0.055,0.432,102.003,0kTMK4gNFfLXaTb62w1UaJ,176471,4
0.664,0.695,-4.682,0.148,0.0519,0,0.167,0.358,71.543,24UbFszSXgPjraW3DbTw5r,90720,4
0.766,0.549,-7.341,0.331,0.158,0,0.139,0.483,119.411,0aE6elufAp2SW1BoxIx0UC,194787,4
0.963,0.905,-4.053,0.117,0.654,0.0481,0.107,0.594,123.998,7twsd0lwXyy0ARdsTyzHoJ,178530,4
0.735,0.66,-5.522,0.286,0.2,0.000101,0.146,0.277,87.981,0kQ57nvPqMHnzF4YUgUU5z,207307,4
0.456,0.383,-9.184,0.0344,0.378,0,0.138,0.301,179.772,32iNr3J93tqFkxaMYwdRYi,257668,3
0.554,0.535,-8.959,0.186,0.0616,1.32E-05,0.124,0.136,105.865,1MpCaOeUWhox2Fgigbe1cL,208014,4
0.886,0.434,-12.106,0.403,0.101,1.22E-06,0.297,0.785,147.995,2NVXBBbO4xGO851zrMfCFi,136696,4
0.572,0.81,-5.791,0.0557,0.0147,6.94E-06,0.13,0.106,126.045,43vosFrRwahf1YOCvYHF48,214912,4
0.559,0.674,-6.125,0.0329,0.0312,0,0.121,0.197,111.976,5mQwj8Lhv6Xl7ZhnCXvnHa,263973,4
0.572,0.81,-5.791,0.0557,0.0147,6.94E-06,0.13,0.106,126.045,7uDGoqewbLXiH21MUGPzAa,214912,4
0.677,0.557,-8.409,0.0694,0.00508,8.36E-06,0.0984,0.1,150.127,62Yo3FDddWY8ydu6PW2wyz,206385,4
0.574,0.369,-9.251,0.0262,0.83,0.234,0.0976,0.41,73.013,0J119Oas2ox6JTTHUGZxHN,273787,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,5An22auKQdejTFkMBwNFDK,175238,4
0.863,0.584,-4.785,0.279,0.122,0,0.0707,0.698,94,7HyjKlcXEdBMO0B1wqCikD,178080,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,43teqjgwsib2xvKvO6v3fm,169756,4
0.634,0.865,-3.842,0.135,0.00277,7.07E-06,0.296,0.553,127.971,3dhd9OFNN5aqOMRdC9Ayma,204507,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,6qae92G8mq09W0cWGTXLjH,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,4ZlrQVqT5zMLxIiyCnezkK,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,2rUxhEbtwwE1uZJJVKKQiZ,169756,4
0.662,0.868,-4.025,0.0341,0.00882,0.00244,0.584,0.353,92.998,3pgurGJYnXib7qX4faGKDa,200645,4
0.869,0.726,-5.654,0.0459,0.0784,0,0.107,0.343,124.023,4cliMa8T5yAWX3DIRh0P2K,158391,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,3rI5w2hho4XxcaYaWZTxdg,175238,4
0.662,0.868,-4.025,0.0341,0.00882,0.00244,0.584,0.353,92.998,7vIyaaaPWBc3qJLcpaRkyD,200645,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,5PnwOBJapjBDWOwUzJmaO7,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,43DEPQS1fl8fbAEy0i0I6b,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,3RKI7iSvw7R4N7OLkuFzhk,169756,4
0.703,0.66,-5.119,0.123,0.137,0,0.192,0.79,95.033,6tnbSF4M2ERPXQGLSgtv3t,198947,4
0.645,0.573,-6.249,0.0281,0.143,0.000161,0.0852,0.271,127.978,01D0ZkMBKdygVz55XZM6h8,188907,3
0.262,0.287,-8.701,0.0302,0.932,1.71E-05,0.14,0.123,141.143,3negcR1aVs1DnQuJkhEKGJ,234667,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,5zdtQ0by2lPthKwEhqQHcV,169756,4
0.728,0.762,-4.322,0.111,0.0234,2.19E-05,0.207,0.295,97.983,3znAMHrqq2rUJ5BFCJnQi8,208251,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,3dJEtUCwhpBu0GxmU0YrY2,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,7GmHpLdJtOhD6UAZooWOnT,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,7xWzQ9bkVmL6aMUfzXpBcf,169756,4
0.645,0.573,-6.249,0.0281,0.143,0.000161,0.0852,0.271,127.978,0l2IyNWlV4gFSUQYw4I0uP,188907,3
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,0hPKjMnVRo513JIj41mTJh,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,592irTcOYUJxv31IkwpFJF,169756,4
0.869,0.726,-5.654,0.0459,0.0784,0,0.107,0.343,124.023,0ybdyDzYQp0u9D3WAc6fSb,158391,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,5S0RGDbQ11XrVRGMLq2bvX,169756,4
0.651,0.796,-5.303,0.0415,0.0108,0.000376,0.466,0.638,127.989,0ZvSzf18PJ20bp5zSlFcuT,186320,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,25eCOtC7rGmH9oeBGNi50S,169756,4
0.869,0.726,-5.654,0.0459,0.0784,0,0.107,0.343,124.023,1cDhIv7zQi68U2bk8cMROV,158391,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,4fBmkx7OVUAXEsrexF0skr,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,3nXahlJnQmRA2XQkXRdPIo,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,7hUiTfXyz4GWTKhOGiAUV7,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7fRDvKJN4XRFCZL3Ob6Gws,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,061ffaUVcizpsAAFYdfqdU,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,48VesUgY5QJS1mF6xHqJHi,175238,4
0.561,0.87,-6.103,0.343,0.0015,2.82E-06,0.246,0.498,129.98,7CHACqYYDaBis87hbykReb,210093,4
0.869,0.726,-5.654,0.0459,0.0784,0,0.107,0.343,124.023,0LcYqJzwDAovy42KhepV9G,158391,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,6jOlXsLRISuYYTS1n0Ukfj,169756,4
0.826,0.834,-5.856,0.104,0.0122,0.013,0.12,0.901,122.984,6thbnvRHAxPbMKYH82sFk2,194627,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,5vvkV3jzQESToDDuxWmuXP,169756,4
0.561,0.87,-6.103,0.343,0.0015,2.82E-06,0.246,0.498,129.98,1vbzWSM8pK9gASsS4NGIRr,210093,4
0.687,0.717,-6.61,0.0755,0.0744,0,0.134,0.685,88.063,3ET1on0TZKgawQzHXv3EvA,158995,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,2SKL92TpwnsyodjlaUrFbF,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,4Nll09jrDWNPZDVVbwvqLn,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,61cL4DH4dRrVShLxmHJ04P,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7zJzey3VibBcbb8LVldX7n,175238,4
0.692,0.883,-4.698,0.0582,0.0512,0,0.228,0.614,122.984,57w5cmtivLsh66mZDCg705,184390,4
0.645,0.573,-6.249,0.0281,0.143,0.000161,0.0852,0.271,127.978,6DeGo2oHrXLStcPXnyW62X,188907,3
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7yocWxiZHY017EuBe71vxs,175238,4
0.869,0.726,-5.654,0.0459,0.0784,0,0.107,0.343,124.023,7enwAUOIzZHxZcQNQCnkak,158391,4
0.561,0.87,-6.103,0.343,0.0015,2.82E-06,0.246,0.498,129.98,0mWPrrCKgBX4jEW02fruwp,210093,4
0.869,0.726,-5.654,0.0459,0.0784,0,0.107,0.343,124.023,6bY6i2gBlTw0lXjn1kNGf1,158391,4
0.703,0.66,-5.119,0.123,0.137,0,0.192,0.79,95.033,6VzFUNzoQKL1yUC8XYiu3U,198947,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,0oXnmEIyDi5xah3UjFhi4w,175238,4
0.604,0.788,-3.673,0.103,0.0678,0.153,0.127,0.301,126.06,0uGZ6D8W8xBLs7XZj402ZH,245040,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,4Z6kP22r9o9S69PYgHqdJ2,175238,4
0.692,0.883,-4.698,0.0582,0.0512,0,0.228,0.614,122.984,07Cp4t25yx4wubymRsTni4,184390,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,6zH00actrL0iyhUGGicVrx,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,3rnia85eNjKIRhRmBq5Nfx,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,3KEgI26ZaHd5hhsHe8B1vj,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,03sRFhDxr5C0QbRAhHRH1Z,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,43ROn5DaI1TZz19JbZ2K3v,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7dRBwpgUeC1kfaRu3sQJcH,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,5oPD95HJEsUfP4whLckhTM,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,79CB6KmmksDfm1cF5IK5wj,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7oqGkLxlHnSOithT0kHgjo,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,3mwNFK2VO2uQ73MsHhnhXV,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,2Ixw0T4lmeMrWb2CZXvxH6,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7MgZTISt0pBzmOo4RfiNxV,175238,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,7b68Mg0WptGf3Dy3XZZ4a1,175238,4
0.726,0.873,-4.741,0.0835,0.0789,0,0.0824,0.565,80.045,5IvXKQb03NhfsjjkqErBWJ,172687,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,3CRg4XARJFodWeoh9R5ncX,175238,4
