danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,6QIGBbT1ODHJqHzLYiL4Rj,169756,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,7n2Gqb9FUAx9nuXKojyxP0,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,1rTOccTGg332q3hd8Bnt9z,175238,4
0.609,0.619,-5.677,0.311,0.749,0,0.264,0.689,179.71,3M214U0mwSm041GsQR3nrO,168067,4
0.495,0.78,-6.053,0.276,0.0911,0,0.323,0.36,177.987,7L2tv3ORhozw07Lcmw89oG,189427,3
0.661,0.673,-3.547,0.0382,0.0753,0.0202,0.442,0.0684,119.923,6D2Rq9dhteRpcMiiuGClPk,191520,4
0.677,0.863,-3.565,0.0385,0.137,0.0115,0.336,0.564,119.044,2DiY1YoSnPJGL2PVbpSjjE,219832,4
0.721,0.725,-5.036,0.153,0.0397,0,0.347,0.235,142.995,0snvRgUtLq3pzZKcf72kI3,174560,4
0.661,0.749,-4.851,0.0371,0.0579,0,0.0898,0.682,146.079,1r2dzf8CUPxJWhmJQKbC8p,175213,4
0.527,0.524,-8.749,0.262,0.154,0.0014,0.181,0.156,161.713,1pbJjOPLKx9WfryFAG4NME,310960,4
0.63,0.505,-4.923,0.244,0.0331,0,0.0713,0.578,92.537,2tFwYCvY0x9IfeW63AdMpM,281985,4
0.618,0.712,-8.246,0.114,0.14,4.53E-06,0.575,0.305,97.057,6ufcuVInt0ocHrUimDjGlb,254319,4
0.676,0.689,-4.607,0.195,0.0488,0,0.157,0.369,143.161,3mZr3vfIUmDcSUuB7e6cDa,90720,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,4D5TLzp85TeJiu96FVdoU4,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,41MdjWuVJtHqqdDzplIcKF,169756,4
0.709,0.357,-9.289,0.214,0.478,0.000294,0.112,0.544,75.494,4XJRpBOG0bU3Nxnvam3FnC,129480,4
0.73,0.907,-3.72,0.0606,0.0921,0.114,0.23,0.249,120.968,2cSdAkzAf2T4j4aLvx4LLz,111074,4
0.496,0.769,-6,0.283,0.108,0,0.321,0.388,177.984,4cJff2Ee6jEdkRRuJNG28B,189427,3
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,1pKURjhEKIUeQFEsbr1vn2,169756,4
0.561,0.965,-3.673,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,1qEfWBR0NYQJYvqJyUFrMA,175238,4
0.601,0.713,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,0xHMtgCZJJptaIAdqb2tax,169756,4
0.703,0.66,-5.119,0.123,0.137,0,0.192,0.79,95.033,33tkyRzRvhdpUk5Qyb7Mrd,198947,4
0.723,0.507,-8.233,0.26,0.543,2.48E-05,0.108,0.165,93.977,6HRdIkBxlEDVr8AdnfgpGd,174707,4
0.822,0.591,-7.11,0.0793,0.0534,0.00201,0.715,0.247,111.923,4ZyqwDHUwNyt70nnmo0Is9,167400,4
0.942,0.566,-4.834,0.226,0.0773,0,0.11,0.479,132.858,5q2jnjiiSXJKyc0Rpc7sze,189147,4
0.72,0.798,-5.42,0.0359,0.221,0,0.181,0.949,97.918,16IHzMTYzM3VKDJK0syV22,167267,4
0.55,0.352,-9.236,0.0272,0.469,7.48E-05,0.119,0.169,123.794,4Nvm7kFymlxLeF5Qd69nuB,264300,4
0.422,0.359,-10.653,0.0351,0.863,0.899,0.384,0.222,79.984,3ZxhY3pLp6Uh7PEoUzWTNp,168920,4
0.751,0.351,-9.674,0.0497,0.0266,0.902,0.136,0.431,116.694,66JxV3nkekXozybm2ccDRR,182667,4
0.607,0.767,-6.069,0.0474,0.118,0,0.122,0.662,123.998,3rb0tMq42WfggucPm0HHkA,148629,3
0.978,0.683,-5.743,0.0981,0.0634,5.88E-05,0.523,0.419,118.041,02nTpchENdZ4Nm8AfTmrFv,146441,4
0.526,0.606,-5.3,0.259,0.152,2.36E-06,0.194,0.492,116.622,1AJuDhb8wqV4gU5Ts6Htl5,182667,4
0.398,0.626,-4.164,0.0367,0.195,2.55E-05,0.16,0.0404,106.733,510mvRgE4jLSsJcBh2pH0j,47354,3
0.684,0.671,-4.392,0.0464,0.189,2.37E-05,0.122,0.156,88.048,36acAPpnxmi4GoeJe1uKdv,199920,4
0.715,0.62,-6.005,0.0484,0.417,0,0.0822,0.172,97.95,4SI5jkfBClYmMWhWWH8f9p,221520,4
0.516,0.482,-8.408,0.39,0.483,2.76E-05,0.109,0.156,94.027,65E71Jnf18oUueqyDeY1qE,174707,4
0.822,0.788,-3.634,0.173,0.0838,0.000173,0.359,0.389,111.016,4vJdhRVZMvIbQwbv7o8s5X,222000,4
0.364,0.62,-6.638,0.0555,0.736,0.00225,0.429,0.491,79.904,5TnN3nbB9r37nESkUuHaIR,168920,4
0.796,0.539,-5.974,0.0433,0.103,0,0.343,0.123,111.988,1PdhPLXw14jDGaxOmESelp,188587,4
0.676,0.594,-6.77,0.0329,0.00195,0.918,0.107,0.292,88.021,3GnEukoUiozyeJdaBCbfkj,199920,4
0.837,0.594,-6.994,0.0652,0.0542,0.00173,0.627,0.249,111.955,1imfImVtet6EpUDi6WRDos,167400,4
0.571,0.549,-7.38,0.404,0.18,0,0.168,0.447,119.497,79hORDzsbz21srcYgJTgMV,194787,4
0.709,0.734,-5.027,0.125,0.0411,0,0.346,0.245,143.087,679nqZvFH0bXeFxcBiYDq5,174560,4
0.671,0.658,-5.567,0.309,0.189,8.66E-05,0.147,0.257,87.933,6Xy1JUbm6tgPoF7MbBbP7S,207307,4
0.693,0.67,-3.537,0.0345,0.0958,0.00857,0.432,0.084,119.907,7BIrLhKtKJcksYlh5FWCgJ,191520,4
0.521,0.526,-8.691,0.276,0.131,0.000577,0.173,0.179,161.571,14u4rePYyyd1pJ4XMN5tlq,310960,4
0.668,0.727,-4.613,0.248,0.0301,0,0.143,0.309,143.083,0jr6KhLkTaVUZA0HlA6FlO,90720,4
0.804,0.43,-7.597,0.0424,0.0167,0.856,0.342,0.119,111.974,37BF4wpzH17tMELzEbvsU4,188587,4
0.778,0.644,-4.861,0.0381,0.00294,0.724,0.357,0.218,110.982,0N0SD22acpJompiA44gcYt,222000,4
0.491,0.77,-6.018,0.308,0.112,0,0.319,0.37,177.977,4zGVA7tuYT1W7wkR8Mk5E5,189427,3
0.746,0.497,-8.313,0.227,0.511,2.20E-05,0.0988,0.169,93.971,0WAmi1ry8xMt4UjH1t0AdI,174707,4
0.837,0.58,-6.932,0.0618,0.053,0.00276,0.699,0.262,111.981,2eqzCQ9UFr8uL2QNguYnC4,167400,4
0.847,0.302,-13.302,0.105,0.0866,0.838,0.181,0.287,119.472,3RkLieSLt9R6zyXVU86xiY,194787,4
0.663,0.332,-10.066,0.108,0.272,0.824,0.109,0.107,195.977,5CHvoXMHQwDWf2F0iV7B31,221520,4
0.628,0.604,-9.709,0.0403,0.00144,0.913,0.275,0.149,143.02,6L8Zu96tOwxFuq1G5ILCtA,174560,4
0.355,0.478,-11.235,0.05,0.114,0.872,0.175,0.0557,161.506,61eyjUVkUwWxa2wD9bGl4l,310960,4
0.515,0.521,-7.325,0.0846,0.0429,0.686,0.127,0.125,87.607,2j0yx1W8TUrunvwEuWG3pV,207307,4
0.633,0.613,-5.009,0.0352,0.00777,0.898,0.334,0.0433,119.988,1QdjPVObtHPmphB6SLiCUg,191520,4
0.45,0.655,-8.898,0.0531,0.00102,0.939,0.321,0.228,177.889,3AsnOjlfzyq6cDF9t48Nm3,189427,3
0.422,0.359,-10.653,0.0351,0.863,0.899,0.384,0.222,79.984,26xezUIlpFSaE4su0kCBy9,168920,4
0.524,0.648,-6.025,0.0367,0.000284,0.951,0.0766,0.317,142.999,7BdgDyyvkaSMQ8PNg9unqU,90720,4
0.751,0.351,-9.674,0.0497,0.0266,0.902,0.136,0.431,116.694,2xOBiq7NMvSBqlDQjVvOek,182667,4
0.748,0.411,-8.831,0.0527,0.000873,0.915,0.752,0.257,111.978,6MAEIbp7yj6eR0YloD3TaJ,167400,4
0.478,0.386,-14.118,0.124,0.375,0.852,0.187,0.106,94.01,0YIS1znWbQALh97tVznuoT,174707,4
0.676,0.594,-6.77,0.0329,0.00195,0.918,0.107,0.292,88.021,1bPLhob81R6nadD7iHZicd,199920,4
0.804,0.43,-7.597,0.0424,0.0167,0.856,0.342,0.119,111.974,7IRFj0V6T9SiJxCY8nUqOI,188587,4
0.778,0.644,-4.861,0.0381,0.00294,0.724,0.357,0.218,110.982,5b3UkE3cO2IagsiGNc82Dg,222000,4
0.908,0.45,-7.174,0.314,0.0608,0,0.0663,0.515,108.056,71rw9MB77BR8LHMFZK8gKV,125685,4
0.847,0.302,-13.302,0.105,0.0866,0.838,0.181,0.287,119.472,3VXJMNOJvgoqCxi2kFJyLf,194787,4
0.628,0.604,-9.709,0.0403,0.00144,0.913,0.275,0.149,143.02,4iXiJY4LDe7PZbfKnVMStd,174560,4
0.663,0.332,-10.066,0.108,0.272,0.824,0.109,0.107,195.977,0vCrbjeuCIAHDgPJoYDgHJ,221520,4
0.355,0.478,-11.235,0.05,0.114,0.872,0.175,0.0557,161.506,4pXJOV0Lwdq09uDhy2RUEE,310960,4
0.515,0.521,-7.325,0.0846,0.0429,0.686,0.127,0.125,87.607,3ivBDU3M6INfJhwKJLjj9v,207307,4
0.633,0.613,-5.009,0.0352,0.00777,0.898,0.334,0.0433,119.988,4d6Ts58hl0IVG7vApQD1ja,191520,4
0.524,0.648,-6.025,0.0367,0.000284,0.951,0.0766,0.317,142.999,1mbneu6twPPzzhh4quRWB6,90720,4
0.45,0.655,-8.898,0.0531,0.00102,0.939,0.321,0.228,177.889,4l6Oq2xuaGOKXq55447oZ5,189427,3
0.748,0.411,-8.831,0.0527,0.000873,0.915,0.752,0.257,111.978,3P1QVLyaaWZU6zxuvoXsoz,167400,4
0.478,0.386,-14.118,0.124,0.375,0.852,0.187,0.106,94.01,19iTqMtEy5D0WH90q1odLG,174707,4
0.65,0.555,-5.971,0.0719,0.502,0,0.104,0.352,103.081,23CKxEwKWsLs6LD5poGOLM,207413,4
0.828,0.658,-6.19,0.14,0.81,1.06E-06,0.277,0.917,103.051,6dGqGkYDoRrKh5UiIcTT22,171947,4
0.93,0.774,-4.203,0.0744,0.605,0.0238,0.12,0.781,116.972,4kXxEhuatrvwrTQycA7s9B,109120,4
0.682,0.642,-6.765,0.0825,0.391,0.000271,0.107,0.387,148.127,4SDccIA3pVkjaZsivDPaV5,209596,4
0.598,0.994,-0.89,0.404,0.00364,0.0617,0.397,0.151,151.135,3T56drS7FjnZgGcOAHlXzx,115200,4
0.606,0.905,-3.117,0.0518,0.0044,0,0.151,0.706,143.952,2wVWGFVkL5I3JGsoWBx2AZ,151533,4
0.774,0.73,-3.865,0.134,0.108,0,0.194,0.421,91.966,5fhcuVxuBWfgNXGuyAtLmr,212304,4
0.773,0.623,-6.53,0.0983,0.24,3.56E-05,0.148,0.528,147.826,0vbmYCIWENdYyJ36Q4CdSz,208270,4
0.507,0.828,-6.023,0.0449,0.00711,2.44E-05,0.261,0.489,178.032,7BljZj83pSEWgqqCumL3vs,211295,4
0.534,0.445,-9.155,0.0292,0.456,0.0684,0.112,0.136,146.107,5OkOEEnX3f3srINS2fqM0e,282693,4
0.507,0.828,-6.023,0.0449,0.00711,2.44E-05,0.261,0.489,178.032,2rXlyRGs0ewLuhyjdapRCu,211295,4
0.534,0.445,-9.155,0.0292,0.456,0.0684,0.112,0.136,146.107,6xWASsTjYT2hEyhEmbFhr9,282693,4
0.209,0.417,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,5TY9AEx0DtlbsqUd785tzg,295533,4
0.507,0.828,-6.023,0.0449,0.00711,2.44E-05,0.261,0.489,178.032,3sVsVQhyPtCCqEAqZPKngQ,211295,4
0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,2Y1BNpTyPdbzoFqW6LKPlJ,266773,4
0.545,0.675,-6.474,0.0279,0.00617,0.00197,0.209,0.162,124.97,4duMdG2pX5jhJKsidwelu4,267867,4
0.545,0.675,-6.474,0.0279,0.00617,0.00197,0.209,0.162,124.97,1Oa1lpQZw9G3brtHdPS4tH,267867,4
0.594,0.707,-9.022,0.0745,0.121,0.387,0.0879,0.619,131.306,6urnAe8o7h0G1Q8mQ5qE42,540867,4
0.534,0.445,-9.155,0.0292,0.456,0.0684,0.112,0.136,146.107,0hvYyx0oFx75oifP9ndYBI,282693,4
0.209,0.417,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,6gqxsBC5rM6Bk3bYTBcLKa,295533,4
0.476,0.257,-8.467,0.0315,0.968,0.0174,0.115,0.342,144.767,2IQGnuOy5drDrhaFORmCtk,227507,4
0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,7IVnHg8LYNCafve6HNFy5R,266773,4
0.424,0.588,-5.455,0.0278,0.0553,4.95E-06,0.298,0.193,144.636,26hB7odaw6ex0f3pidVsGh,226680,4
0.577,0.749,-7.215,0.0279,0.599,0.0115,0.183,0.255,130.97,60fDxCA0PGXX7zUGfWCQP0,307880,4
0.507,0.828,-6.023,0.0449,0.00711,2.44E-05,0.261,0.489,178.032,2v1wesc2w8gfaJswCQQzKl,211295,4
0.507,0.828,-6.023,0.0449,0.00711,2.44E-05,0.261,0.489,178.032,1YqRtNRylKjPcobgodfwxD,211295,4
0.315,0.418,-9.146,0.0299,0.131,0.000679,0.0836,0.237,129.116,4OvmbxjxEnTNxuje9eJ7ro,242496,4
0.315,0.418,-9.146,0.0299,0.131,0.000679,0.0836,0.237,129.116,6C0Hs6ruBqop6Bamwn405U,242496,4
0.588,0.496,-5.947,0.0417,0.00166,0.936,0.186,0.582,128.001,7mLWNwcvwRdEviz6SfYp8A,146274,4
0.358,0.372,-7.664,0.0464,0.81,0.0539,0.0877,0.16,144.833,2Dsz027PK6fqVGgbaEOF83,200387,4
0.704,0.225,-14.454,0.0994,0.901,0.657,0.106,0.243,120.006,2unZd1xkCRifZaGMRgdNpn,245426,4
0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,2W67oWsp5UHG66BMjHhX7y,194088,4
0.332,0.225,-8.697,0.0348,0.767,0.00349,0.128,0.297,81.055,2KvURhqU5bJhQ2WMa2dGIZ,298899,3
0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,45iDTPmqaGbRA5J1EQfm4e,194088,4
0.292,0.296,-10.109,0.0359,0.934,0,0.095,0.112,115.046,4S2V8zg889zilazlLsxleE,200186,4
0.625,0.284,-14.007,0.0819,0.934,0.00031,0.23,0.197,129.631,0vORK4BMLEkU5OBO9QmnVa,245897,4
0.332,0.225,-8.697,0.0348,0.767,0.00349,0.128,0.297,81.055,2h6Uj1ykZIVUAletNoIMlH,298899,3
0.485,0.411,-8.461,0.0397,0.735,0,0.116,0.247,170.3,7akudzwOA5t6dPRJhJqRPM,203569,3
0.412,0.236,-15.159,0.0379,0.83,0.00653,0.147,0.119,140.214,5VMlVKocnT42Mx8yx0voik,281381,4
0.334,0.599,-5.742,0.0365,0.0468,0.000392,0.205,0.127,161.74,2MKzHPbEeuRn5HZp1llzHP,151444,3
0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,7u1EV24KGctjU5ybz6fDum,194088,4
0.889,0.34,-7.773,0.0697,0.218,0.13,0.055,0.716,94.009,54KobOefTDq2KQxujPL1iM,174321,4
0.643,0.492,-7.314,0.382,0.0349,0,0.133,0.117,156.784,0BBaLX0AEwUCmsJyI5eJ6U,161221,4
0.512,0.186,-16.028,0.0373,0.904,0.0281,0.11,0.191,59.677,40Fmr4mXhz4PtrMAPTnoXB,146000,4
0.575,0.56,-7.302,0.478,0.173,0,0.257,0.471,75.956,1udwFobQ1JoOdWPQrp2b6u,229938,4
0.635,0.866,-2.695,0.0473,0.0697,0,0.0955,0.853,133.889,4viFAHmivkYQKkwLvwKOgg,169760,4
0.699,0.58,-7.05,0.325,0.0754,0,0.0768,0.596,94.93,6rI8uFFmGyvS2N6sqDCdu3,177074,4
0.909,0.824,-4.627,0.0797,0.0777,0.00387,0.0638,0.585,109.97,6wtZPYBIXUvCpXwVjMCJBf,322347,4
0.523,0.457,-8.213,0.0296,0.622,0,0.108,0.32,141.922,1XX3sKKZN3DfWeFpMAc2WX,252166,3
0.739,0.586,-5.079,0.0472,0.0245,0.000252,0.308,0.444,124.026,1bgKMxPQU7JIZEhNsM1vFs,142677,4
0.804,0.375,-12.951,0.312,0.244,0,0.0954,0.687,123.958,2P1oNlBGmFudn3ZyUrj7hJ,116133,4
0.474,0.343,-8.571,0.027,0.578,2.65E-05,0.305,0.152,145.115,2JN3ugW1cEahbYw0I5mw5U,243907,3
0.792,0.919,-5.688,0.276,0.0381,5.10E-06,0.368,0.22,92.028,2mqTtvbKxH7SoEQ2oGAnsA,224473,4
0.507,0.828,-6.023,0.0449,0.00711,2.44E-05,0.261,0.489,178.032,5UnLYT0S1XvnQzS6gvSg8I,211295,4
0.557,0.442,-7.224,0.0243,0.731,1.46E-05,0.11,0.213,146.277,6R387ErQrvCkgamO2ECTTG,309600,4
0.3,0.91,-2.002,0.0533,0.00407,0,0.0819,0.585,132.242,54H84HFq1hUDEOcYxbTjrL,162840,4
0.869,0.759,-4.886,0.262,0.00733,0,0.366,0.499,156.973,59DRBDlssFvtWDHsYwCa6q,247763,4
0.668,0.541,-7.794,0.296,0.194,0,0.201,0.894,200.163,4sFzAOD1uiP2Ww5XA1OHJf,103236,4
0.556,0.63,-8.15,0.102,0.000828,0.00468,0.155,0.367,149.147,0mKGwFMHzTprtS2vpR3b6s,210372,5
0.626,0.524,-8.987,0.0411,0.566,1.14E-05,0.103,0.451,129.996,4mChXwwU4xbiYIP7QQeLFP,214186,4
0.656,0.964,-2.087,0.0964,0.123,0.813,0.78,0.965,114.007,5FX30idriKlEIRYTxpNf65,105789,4
0.951,0.766,-4.65,0.259,0.233,0,0.118,0.686,126.989,6Ve9MNsl8OFg6rHd227bYh,135867,4
0.744,0.628,-5.435,0.0287,0.0493,0,0.317,0.539,119.966,6Kfoo60npYPdvNxMPMiDpX,193565,4
0.684,0.487,-5.887,0.0367,0.495,4.57E-06,0.0821,0.456,81.997,43tqAop1uzGZAlaFM4Jpxx,239427,4
0.5,0.418,-6.535,0.0379,0.569,0.000176,0.11,0.177,84.899,44AIahFSqSXXWQkmjGkpe2,172724,4
0.5,0.418,-6.535,0.0379,0.569,0.000176,0.11,0.177,84.899,0RB2eCkjUIP8soBK0xbBag,172724,4
0.684,0.487,-5.887,0.0367,0.495,4.57E-06,0.0821,0.456,81.997,0I3RRcW8a0XfZvWs6eGmcM,239427,4
0.715,0.372,-8.237,0.0443,0.638,0,0.169,0.474,91.931,5gJL7XPpRwfyOeueIQ7xzh,201000,4
0.438,0.178,-9.402,0.0414,0.957,1.10E-06,0.316,0.344,75.25,2iqQRuRTAKaeCwofWTMftV,170964,1
0.741,0.52,-7.513,0.0656,0.447,1.97E-06,0.222,0.347,102.998,4ByvSyleDlCD5z2gmYxjF1,171030,4
0.684,0.487,-5.887,0.0367,0.495,4.57E-06,0.0821,0.456,81.997,4tOnoLTdRsygwGpZPq5vWl,239427,4
0.5,0.418,-6.535,0.0379,0.569,0.000176,0.11,0.177,84.899,1zAHeqAAuvWXPZsTS8AXEg,172724,4
0.438,0.178,-9.402,0.0414,0.957,1.10E-06,0.316,0.344,75.25,2f8V4rvIn259DpJXtYnwHA,170964,1
0.791,0.439,-5.62,0.0645,0.302,1.85E-05,0.126,0.559,85.004,1Nx5z7QpfwvDW6vaLG8rCr,190659,4
0.485,0.362,-7.889,0.0889,0.849,4.13E-06,0.0986,0.284,171.374,74Xkoymusr9hDk4s40tDfs,193747,4
0.715,0.372,-8.237,0.0443,0.638,0,0.169,0.474,91.931,7HoFxzSSVyEINlg3w7z8k8,201000,4
0.746,0.896,-5.226,0.121,0.0025,0.000704,0.123,0.367,130.062,7gP1EeAWSjywmEj5GcZW9I,176500,4
0.577,0.601,-5.01,0.0357,0.146,0,0.0886,0.907,171.912,0BkzrrQUzJhCAFk3Pq7g29,175840,4
0.621,0.256,-11.78,0.0282,0.844,0.000352,0.138,0.205,130.123,2b4YJ0j60w3YPIFot0oodu,198000,4
0.627,0.429,-8.255,0.234,0.238,0,0.122,0.565,126.426,3fjN3y5x4hN53rykAN2LHQ,112572,5
0.845,0.797,-4.984,0.139,0.0582,5.57E-06,0.167,0.422,121.985,7fZBQnc0zXwVybgCIrQQil,151475,4
0.783,0.89,-5.995,0.2,0.185,0.00417,0.0969,0.437,127.996,6jdwbcH788txYS6Doy1F1j,150675,4
0.697,0.368,-9.708,0.056,0.835,0.00016,0.135,0.451,90.011,5SMCxRA6hB2jEhroaYfw6N,173428,4
0.614,0.644,-5.372,0.0426,0.0134,7.07E-06,0.117,0.651,160.036,0IuVhCflrQPMGRrOyoY5RW,206772,4
0.576,0.596,-7.774,0.108,0.0398,0,0.0975,0.338,95.457,23pGZ6n6Xd3yV7qK4xw7dx,178041,4
0.543,0.895,-4.576,0.0881,0.00098,0.000547,0.155,0.623,143.007,5SDhI2jKg0S5fzEEqPCHiV,197374,4
0.743,0.549,-8.373,0.302,0.0328,0,0.12,0.531,163.967,6FyYMbtmEgQDCgy9mYrOX8,123659,4
0.574,0.369,-8.931,0.0814,0.753,0,0.147,0.44,84.975,00imgaPlYRrMGn9o83hfmk,226011,4
0.438,0.178,-9.402,0.0414,0.957,1.10E-06,0.316,0.344,75.25,5bQ28Z8Hx4TpBSem83OpfS,170964,1
0.88,0.746,-3.381,0.124,0.0129,0,0.105,0.315,130.045,1QrL8zd8MIrCiOPuj02dxC,165479,4
0.683,0.85,-5.042,0.0699,0.0781,1.09E-06,0.741,0.598,107.988,0Fl4eWzVaMUOdXcOrj6F1q,368758,4
0.789,0.541,-6.449,0.0733,0.0931,0.0281,0.137,0.732,149.229,5WbKBMz6y0FbUdZl18XlJO,113547,4
0.755,0.87,-2.414,0.0936,0.00988,0,0.0917,0.645,124.032,0IGUXY4JbK18bu9oD4mPIm,174387,4
0.522,0.957,-4.924,0.0687,0.0515,0.0014,0.144,0.917,170.91,0eNfURq0r0oNSwFyw1VuVT,178618,4
0.588,0.925,-5.584,0.16,0.0897,4.89E-06,0.0881,0.759,99.83,0aDlI91Dn4hUzapsGJ7kgS,192800,4
0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,3Ee3QZdEC1lNZQ0o9vDCyX,187147,4
0.588,0.925,-5.584,0.16,0.0897,4.89E-06,0.0881,0.759,99.83,7whC0Mp4FuuVFxusP6aH9p,192800,4
0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,203nORUT9MBBHUoopwL95a,187147,4
0.766,0.775,-4.267,0.141,0.0504,0,0.128,0.695,124.751,6efTH1ANToi3fKd1rEQ9rk,204347,4
0.682,0.761,-6.661,0.0501,0.0191,0.00233,0.554,0.498,123.988,6NudyjD8gtPLeWOiz7DDvN,256092,4
0.766,0.775,-4.267,0.141,0.0504,0,0.128,0.695,124.751,3lWeXKzmpR43IeYBVSCOmq,204347,4
0.588,0.925,-5.584,0.16,0.0897,4.89E-06,0.0881,0.759,99.83,0rQJayR5nm4HQ5h8DQWPDI,192800,4
0.588,0.925,-5.584,0.16,0.0897,4.89E-06,0.0881,0.759,99.83,71SHPdC9cRa0qPiPualOJD,192800,4
0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,0Ix4ZEOisutMaHINr7dI4u,187147,4
0.773,0.742,-3.678,0.046,0.0206,0,0.0754,0.571,114.071,0RueiH2xLxh19yGBYzh2R2,165265,4
0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,4llHtePKJGte0mZL5RLOIZ,187147,4
0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,6cUzFkwKmyi3no9VZK5NU1,187147,4
0.606,0.29,-9.84,0.0378,0.65,0,0.0809,0.643,144.583,1bnSKjuPEd8FPACxqA5Mos,182073,3
0.765,0.777,-4.376,0.0399,0.0539,2.58E-06,0.338,0.64,111.944,6I2tqFhk8tq69iursYxuxd,197587,4
0.602,0.626,-5.323,0.0396,0.0129,9.02E-06,0.144,0.619,160.118,7l9IqDtVWJurTvkQHq1BGh,207120,4
0.633,0.812,-5.874,0.14,0.359,1.76E-06,0.228,0.954,167.105,0qyofIr6dHSb8AcEVnywBY,178000,3
0.365,0.07,-17.095,0.0838,0.959,0.000977,0.111,0.443,174.053,4zXuYQNDmw3dlauyc8q3Kd,99621,3
0.764,0.417,-9.16,0.0461,0.292,0,0.0832,0.575,126.004,3BwbSLW4YtIGkhCNFsHu52,137578,3
0.584,0.5,-8.167,0.0315,0.57,0,0.079,0.426,124.996,4U8SkKuNOZrgTR1NC9WYaC,220800,4
0.821,0.716,-6.514,0.301,0.0726,0,0.154,0.529,125.005,5RtOqP26S4KrWexNolBaQc,169307,4
0.373,0.845,-3.748,0.0595,0.0933,0,0.134,0.606,201.81,19Sf2YrUN9ohsdBk8BWJTF,206493,4
0.494,0.653,-6.493,0.0632,0.0441,1.42E-05,0.0898,0.336,153.97,6b8LUVmacXlMUl4wRtCD2S,224188,4
0.679,0.69,-10.582,0.0732,0.472,0.904,0.181,0.136,112.478,6MlIIJwO4FxnOlrpOrS4hU,110936,4
0.803,0.779,-4.449,0.0694,0.066,2.23E-05,0.111,0.317,94.009,4yXBfJAPsDZjpjMEp9NyjT,208895,4
0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,57qXFAju29MR0DvkKdeSUa,187147,4
0.788,0.603,-6.959,0.1,0.00439,0.000232,0.144,0.216,142.943,0Pq8CSHDXInMK8atOkWSAv,181440,4
